Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,check,check T3,county
3510,4138,-98.0401,29.1274,-98.0401.29.1274,4138,12.1436,81,1,1,WILSON
3511,4139,-98.0301,29.1274,-98.0301.29.1274,4139,12.6554,52,1,1,WILSON
3512,4140,-98.0201,29.1274,-98.0201.29.1274,4140,12.6554,52,1,1,WILSON
3513,4141,-98.0101,29.1274,-98.0101.29.1274,4141,12.7774,82,1,1,WILSON
3514,4142,-98.0001,29.1274,-98.0001.29.1274,4142,12.6876,52,1,1,WILSON
3515,4143,-97.9901,29.1274,-97.9901.29.1274,4143,12.6876,52,1,1,WILSON
3516,4146,-97.9601,29.1274,-97.9601.29.1274,4146,11.9834,81,1,1,WILSON
3517,4147,-97.9501,29.1274,-97.9501.29.1274,4147,12.3138,82,1,1,WILSON
3518,4148,-97.9401,29.1274,-97.9401.29.1274,4148,13.2264,81,1,1,WILSON
3519,4149,-97.9301,29.1274,-97.9301.29.1274,4149,12.63,81,1,1,WILSON
3520,4150,-97.9201,29.1274,-97.9201.29.1274,4150,11.9848,52,1,1,WILSON
3521,4151,-97.9101,29.1274,-97.9101.29.1274,4151,11.9848,52,1,1,WILSON
3522,4152,-97.9001,29.1274,-97.9001.29.1274,4152,11.8954,52,1,1,WILSON
3523,4153,-97.8901,29.1274,-97.8901.29.1274,4153,11.8954,52,1,1,WILSON
3524,4154,-97.8801,29.1274,-97.8801.29.1274,4154,11.8954,81,1,1,WILSON
3525,4155,-97.8701,29.1274,-97.8701.29.1274,4155,11.8954,52,1,1,WILSON
3526,4156,-97.8601,29.1274,-97.8601.29.1274,4156,11.8954,81,1,1,WILSON
3527,4157,-98.4001,29.1174,-98.4001.29.1174,4157,11.0768,81,1,1,WILSON
3528,4158,-98.3901,29.1174,-98.3901.29.1174,4158,11.4772,82,1,1,WILSON
3529,4159,-98.3801,29.1174,-98.3801.29.1174,4159,11.0768,81,1,1,WILSON
3530,4160,-98.3701,29.1174,-98.3701.29.1174,4160,11.2894,81,1,1,WILSON
3531,4161,-98.3601,29.1174,-98.3601.29.1174,4161,11.4144,82,1,1,WILSON
3532,4162,-98.3501,29.1174,-98.3501.29.1174,4162,11.3642,82,1,1,WILSON
3533,4163,-98.3401,29.1174,-98.3401.29.1174,4163,11.8782,52,1,1,WILSON
3534,4164,-98.3301,29.1174,-98.3301.29.1174,4164,10.8998,81,1,1,WILSON
3535,4165,-98.3201,29.1174,-98.3201.29.1174,4165,10.9466,52,1,1,WILSON
3536,4166,-98.3101,29.1174,-98.3101.29.1174,4166,11.317,52,1,1,WILSON
3537,4167,-98.3001,29.1174,-98.3001.29.1174,4167,10.9466,81,1,1,WILSON
3538,4168,-98.2901,29.1174,-98.2901.29.1174,4168,10.6608,52,1,1,WILSON
3539,4169,-98.2801,29.1174,-98.2801.29.1174,4169,11.4298,81,1,1,WILSON
3540,4170,-98.2701,29.1174,-98.2701.29.1174,4170,11.4368,81,1,1,WILSON
3541,4171,-98.2601,29.1174,-98.2601.29.1174,4171,11.2826,81,1,1,WILSON
3542,4172,-98.2501,29.1174,-98.2501.29.1174,4172,10.9466,81,1,1,WILSON
3543,4173,-98.2401,29.1174,-98.2401.29.1174,4173,10.9466,81,1,1,WILSON
3544,4174,-98.2301,29.1174,-98.2301.29.1174,4174,11.2374,71,1,1,WILSON
3545,4175,-98.2201,29.1174,-98.2201.29.1174,4175,11.467,81,1,1,WILSON
3546,4176,-98.2101,29.1174,-98.2101.29.1174,4176,12.0222,81,1,1,WILSON
3547,4177,-98.2001,29.1174,-98.2001.29.1174,4177,11.7792,52,1,1,WILSON
3548,4178,-98.1901,29.1174,-98.1901.29.1174,4178,11.465,82,1,1,WILSON
3549,4180,-98.1701,29.1174,-98.1701.29.1174,4180,11.2522,81,1,1,WILSON
3550,4181,-98.1601,29.1174,-98.1601.29.1174,4181,11.311,52,1,1,WILSON
3551,4182,-98.1501,29.1174,-98.1501.29.1174,4182,11.4896,52,1,1,WILSON
3552,4183,-98.1401,29.1174,-98.1401.29.1174,4183,11.5922,52,1,1,WILSON
3553,4184,-98.1301,29.1174,-98.1301.29.1174,4184,11.5922,81,1,1,WILSON
3554,4185,-98.1201,29.1174,-98.1201.29.1174,4185,11.462,81,1,1,WILSON
3555,4186,-98.1101,29.1174,-98.1101.29.1174,4186,11.5922,52,1,1,WILSON
3556,4187,-98.1001,29.1174,-98.1001.29.1174,4187,11.5922,52,1,1,WILSON
3557,4188,-98.0901,29.1174,-98.0901.29.1174,4188,12.4388,81,1,1,WILSON
3558,4189,-98.0801,29.1174,-98.0801.29.1174,4189,12.6556,52,1,1,WILSON
3559,4191,-98.0601,29.1174,-98.0601.29.1174,4191,12.7386,81,1,1,WILSON
3560,4192,-98.0501,29.1174,-98.0501.29.1174,4192,12.6556,81,1,1,WILSON
3561,4193,-98.0401,29.1174,-98.0401.29.1174,4193,12.3014,81,1,1,WILSON
3562,4194,-98.0301,29.1174,-98.0301.29.1174,4194,12.024,81,1,1,WILSON
3563,4195,-98.0201,29.1174,-98.0201.29.1174,4195,12.6556,81,1,1,WILSON
3564,4196,-98.0101,29.1174,-98.0101.29.1174,4196,12.7776,81,1,1,WILSON
3565,4197,-98.0001,29.1174,-98.0001.29.1174,4197,12.6556,52,1,1,WILSON
3566,4198,-97.9901,29.1174,-97.9901.29.1174,4198,12.7608,82,1,1,WILSON
3567,4199,-97.9801,29.1174,-97.9801.29.1174,4199,12.7608,52,1,1,WILSON
3568,4200,-97.9701,29.1174,-97.9701.29.1174,4200,12.1524,82,1,1,WILSON
3569,4201,-97.9601,29.1174,-97.9601.29.1174,4201,12.404,52,1,1,WILSON
3570,4202,-97.9501,29.1174,-97.9501.29.1174,4202,12.3138,81,1,1,WILSON
3571,4203,-97.9401,29.1174,-97.9401.29.1174,4203,10.672,81,1,1,WILSON
3572,4204,-97.9301,29.1174,-97.9301.29.1174,4204,11.4918,81,1,1,WILSON
3573,4205,-97.9201,29.1174,-97.9201.29.1174,4205,11.5628,81,1,1,WILSON
3574,4206,-97.9101,29.1174,-97.9101.29.1174,4206,11.914,52,1,1,WILSON
3575,4207,-97.9001,29.1174,-97.9001.29.1174,4207,11.7268,81,1,1,WILSON
3576,4208,-97.8901,29.1174,-97.8901.29.1174,4208,11.7268,81,1,1,WILSON
3577,4209,-97.8801,29.1174,-97.8801.29.1174,4209,11.7268,81,1,1,WILSON
3578,4210,-98.4001,29.1074,-98.4001.29.1074,4210,10.9766,82,1,1,WILSON
3579,4211,-98.3901,29.1074,-98.3901.29.1074,4211,11.1352,52,1,1,WILSON
3580,4212,-98.3801,29.1074,-98.3801.29.1074,4212,10.9766,81,1,1,WILSON
3581,4213,-98.3701,29.1074,-98.3701.29.1074,4213,11.1952,81,1,1,WILSON
3582,4214,-98.3601,29.1074,-98.3601.29.1074,4214,11.1952,81,1,1,WILSON
3583,4215,-98.3501,29.1074,-98.3501.29.1074,4215,11.0848,71,1,1,WILSON
3584,4216,-98.3401,29.1074,-98.3401.29.1074,4216,11.0848,71,1,1,WILSON
3585,4217,-98.3301,29.1074,-98.3301.29.1074,4217,10.9274,52,1,1,WILSON
3586,4218,-98.3201,29.1074,-98.3201.29.1074,4218,11.1692,81,1,1,WILSON
3587,4219,-98.3101,29.1074,-98.3101.29.1074,4219,10.9274,52,1,1,WILSON
3588,4220,-98.3001,29.1074,-98.3001.29.1074,4220,10.798,52,1,1,WILSON
3589,4221,-98.2901,29.1074,-98.2901.29.1074,4221,11.1648,52,1,1,WILSON
3590,4222,-98.2801,29.1074,-98.2801.29.1074,4222,10.798,52,1,1,WILSON
3591,4223,-98.2701,29.1074,-98.2701.29.1074,4223,11.601,81,1,1,WILSON
3592,4224,-98.2601,29.1074,-98.2601.29.1074,4224,11.601,81,1,1,WILSON
3593,4225,-98.2501,29.1074,-98.2501.29.1074,4225,10.5468,52,1,1,WILSON
3594,4226,-98.2401,29.1074,-98.2401.29.1074,4226,11.601,71,1,1,WILSON
3595,4227,-98.2301,29.1074,-98.2301.29.1074,4227,11.0328,71,1,1,WILSON
3596,4228,-98.2201,29.1074,-98.2201.29.1074,4228,11.601,71,1,1,WILSON
3597,4229,-98.2101,29.1074,-98.2101.29.1074,4229,11.1692,52,1,1,WILSON
3598,4230,-98.2001,29.1074,-98.2001.29.1074,4230,10.5468,52,1,1,WILSON
3599,4231,-98.1901,29.1074,-98.1901.29.1074,4231,11.4224,81,1,1,WILSON
3600,4232,-98.1701,29.1074,-98.1701.29.1074,4232,11.2712,52,1,1,WILSON
3601,4233,-98.1501,29.1074,-98.1501.29.1074,4233,10.844,52,1,1,WILSON
3602,4234,-98.1401,29.1074,-98.1401.29.1074,4234,11.31,81,1,1,WILSON
3603,4235,-98.1301,29.1074,-98.1301.29.1074,4235,10.9752,71,1,1,WILSON
3604,4236,-98.1101,29.1074,-98.1101.29.1074,4236,11.2732,52,1,1,WILSON
3605,4237,-98.1001,29.1074,-98.1001.29.1074,4237,11.1168,81,1,1,WILSON
3606,4238,-98.0901,29.1074,-98.0901.29.1074,4238,11.1168,82,1,1,WILSON
3607,4239,-98.0801,29.1074,-98.0801.29.1074,4239,11.31,81,1,1,WILSON
3608,4241,-98.0601,29.1074,-98.0601.29.1074,4241,11.31,81,1,1,WILSON
3609,4242,-98.0501,29.1074,-98.0501.29.1074,4242,11.4194,90,1,1,WILSON
3610,4243,-98.0401,29.1074,-98.0401.29.1074,4243,11.1102,82,1,1,WILSON
3611,4244,-98.0301,29.1074,-98.0301.29.1074,4244,11.7014,81,1,1,WILSON
3612,4245,-98.0201,29.1074,-98.0201.29.1074,4245,11.2732,81,1,1,WILSON
3613,4246,-98.0101,29.1074,-98.0101.29.1074,4246,11.9508,82,1,1,WILSON
3614,4247,-98.0001,29.1074,-98.0001.29.1074,4247,11.7014,81,1,1,WILSON
3615,4248,-97.9901,29.1074,-97.9901.29.1074,4248,11.8576,81,1,1,WILSON
3616,4249,-97.9801,29.1074,-97.9801.29.1074,4249,12.5838,90,1,1,WILSON
3617,4250,-97.9701,29.1074,-97.9701.29.1074,4250,11.9924,82,1,1,WILSON
3618,4251,-97.9601,29.1074,-97.9601.29.1074,4251,11.403,82,1,1,WILSON
3619,4252,-97.9501,29.1074,-97.9501.29.1074,4252,11.9924,81,1,1,WILSON
3620,4253,-97.9401,29.1074,-97.9401.29.1074,4253,11.6108,81,1,1,WILSON
3621,4254,-97.9301,29.1074,-97.9301.29.1074,4254,12.3338,81,1,1,WILSON
3622,4256,-97.9101,29.1074,-97.9101.29.1074,4256,12.33,82,1,1,WILSON
3623,4257,-97.9001,29.1074,-97.9001.29.1074,4257,12.33,81,1,1,WILSON
3624,4258,-97.8901,29.1074,-97.8901.29.1074,4258,11.6646,81,1,1,WILSON
3625,4259,-98.3901,29.0974,-98.3901.29.0974,4259,11.1286,81,1,1,WILSON
3626,4260,-98.3801,29.0974,-98.3801.29.0974,4260,10.9936,52,1,1,WILSON
3627,4261,-98.3701,29.0974,-98.3701.29.0974,4261,11.1948,81,1,1,WILSON
3628,4263,-98.3501,29.0974,-98.3501.29.0974,4263,11.7194,81,1,1,WILSON
3629,4266,-98.3201,29.0974,-98.3201.29.0974,4266,10.6838,81,1,1,WILSON
3630,4267,-98.3101,29.0974,-98.3101.29.0974,4267,11.7194,52,1,1,WILSON
3631,4268,-98.3001,29.0974,-98.3001.29.0974,4268,10.9272,81,1,1,WILSON
3632,4269,-98.2901,29.0974,-98.2901.29.0974,4269,11.2838,52,1,1,WILSON
3633,4270,-98.2801,29.0974,-98.2801.29.0974,4270,10.9272,52,1,1,WILSON
3634,4272,-98.2601,29.0974,-98.2601.29.0974,4272,11.2414,52,1,1,WILSON
3635,4273,-98.2501,29.0974,-98.2501.29.0974,4273,10.798,81,1,1,WILSON
3636,4274,-98.2401,29.0974,-98.2401.29.0974,4274,11.1334,81,1,1,WILSON
3637,4275,-98.2301,29.0974,-98.2301.29.0974,4275,11.1692,81,1,1,WILSON
3638,4276,-98.2201,29.0974,-98.2201.29.0974,4276,11.1692,81,1,1,WILSON
3639,4277,-98.2101,29.0974,-98.2101.29.0974,4277,11.175,52,1,1,WILSON
3640,4279,-98.1901,29.0974,-98.1901.29.0974,4279,11.1692,52,1,1,WILSON
3641,4280,-98.1801,29.0974,-98.1801.29.0974,4280,11.09,82,1,1,WILSON
3642,4281,-98.1701,29.0974,-98.1701.29.0974,4281,10.6314,81,1,1,WILSON
3643,4284,-98.1401,29.0974,-98.1401.29.0974,4284,11.726,81,1,1,WILSON
3644,4285,-98.1301,29.0974,-98.1301.29.0974,4285,11.4192,81,1,1,WILSON
3645,4286,-98.1201,29.0974,-98.1201.29.0974,4286,11.6262,81,1,1,WILSON
3646,4287,-98.1101,29.0974,-98.1101.29.0974,4287,11.31,81,1,1,WILSON
3647,4288,-98.1001,29.0974,-98.1001.29.0974,4288,11.1166,52,1,1,WILSON
3648,4290,-98.0801,29.0974,-98.0801.29.0974,4290,11.1166,81,1,1,WILSON
3649,4292,-98.0601,29.0974,-98.0601.29.0974,4292,11.2084,81,1,1,WILSON
3650,4293,-98.0501,29.0974,-98.0501.29.0974,4293,11.3622,82,1,1,WILSON
3651,4294,-98.0401,29.0974,-98.0401.29.0974,4294,11.4482,81,1,1,WILSON
3652,4296,-98.0201,29.0974,-98.0201.29.0974,4296,11.701,82,1,1,WILSON
3653,4298,-98.0001,29.0974,-98.0001.29.0974,4298,11.701,52,1,1,WILSON
3654,4299,-97.9901,29.0974,-97.9901.29.0974,4299,11.8572,81,1,1,WILSON
3655,4301,-97.9601,29.0974,-97.9601.29.0974,4301,12.053,82,1,1,WILSON
3656,4302,-97.9501,29.0974,-97.9501.29.0974,4302,11.611,81,1,1,WILSON
3657,4303,-97.9401,29.0974,-97.9401.29.0974,4303,11.9922,81,1,1,WILSON
3658,4304,-97.9301,29.0974,-97.9301.29.0974,4304,11.611,81,1,1,WILSON
3659,4305,-97.9201,29.0974,-97.9201.29.0974,4305,12.6774,82,1,1,WILSON
3660,4306,-97.9101,29.0974,-97.9101.29.0974,4306,12.4838,81,1,1,WILSON
3661,4307,-97.9001,29.0974,-97.9001.29.0974,4307,12.3298,52,1,1,WILSON
3662,4308,-98.3801,29.0874,-98.3801.29.0874,4308,11.664,71,1,1,WILSON
3663,4310,-98.3601,29.0874,-98.3601.29.0874,4310,11.5306,81,1,1,WILSON
3664,4311,-98.3501,29.0874,-98.3501.29.0874,4311,11.7194,71,1,1,WILSON
3665,4313,-98.3301,29.0874,-98.3301.29.0874,4313,11.641,81,1,1,WILSON
3666,4314,-98.3201,29.0874,-98.3201.29.0874,4314,11.2414,81,1,1,WILSON
3667,4315,-98.3101,29.0874,-98.3101.29.0874,4315,11.2906,81,1,1,WILSON
3668,4316,-98.3001,29.0874,-98.3001.29.0874,4316,11.2906,81,1,1,WILSON
3669,4317,-98.2901,29.0874,-98.2901.29.0874,4317,11.2906,81,1,1,WILSON
3670,4318,-98.2801,29.0874,-98.2801.29.0874,4318,11.2414,82,1,1,WILSON
3671,4319,-98.2701,29.0874,-98.2701.29.0874,4319,11.2414,52,1,1,WILSON
3672,4320,-98.2601,29.0874,-98.2601.29.0874,4320,10.778,81,1,1,WILSON
3673,4321,-98.2501,29.0874,-98.2501.29.0874,4321,11.2414,11,1,1,WILSON
3674,4322,-98.2401,29.0874,-98.2401.29.0874,4322,11.2414,11,1,1,WILSON
3675,4323,-98.2301,29.0874,-98.2301.29.0874,4323,10.7976,81,1,1,WILSON
3676,4324,-98.2201,29.0874,-98.2201.29.0874,4324,11.1946,90,1,1,WILSON
3677,4325,-98.2101,29.0874,-98.2101.29.0874,4325,10.7976,82,1,1,WILSON
3678,4327,-98.1901,29.0874,-98.1901.29.0874,4327,10.7976,52,1,1,WILSON
3679,4328,-98.1801,29.0874,-98.1801.29.0874,4328,10.5468,52,1,1,WILSON
3680,4329,-98.1701,29.0874,-98.1701.29.0874,4329,11.0324,81,1,1,WILSON
3681,4331,-98.1501,29.0874,-98.1501.29.0874,4331,11.898,52,1,1,WILSON
3682,4332,-98.1401,29.0874,-98.1401.29.0874,4332,11.3422,52,1,1,WILSON
3683,4333,-98.1301,29.0874,-98.1301.29.0874,4333,11.175,81,1,1,WILSON
3684,4334,-98.1201,29.0874,-98.1201.29.0874,4334,10.9176,81,1,1,WILSON
3685,4335,-98.1101,29.0874,-98.1101.29.0874,4335,11.337,81,1,1,WILSON
3686,4336,-98.1001,29.0874,-98.1001.29.0874,4336,11.1692,81,1,1,WILSON
3687,4337,-98.0901,29.0874,-98.0901.29.0874,4337,11.5132,82,1,1,WILSON
3688,4338,-98.0801,29.0874,-98.0801.29.0874,4338,11.2734,81,1,1,WILSON
3689,4339,-98.0701,29.0874,-98.0701.29.0874,4339,11.3618,81,1,1,WILSON
3690,4340,-98.0601,29.0874,-98.0601.29.0874,4340,11.2734,81,1,1,WILSON
3691,4342,-98.0401,29.0874,-98.0401.29.0874,4342,10.6802,81,1,1,WILSON
3692,4343,-98.0301,29.0874,-98.0301.29.0874,4343,11.11,81,1,1,WILSON
3693,4344,-98.0201,29.0874,-98.0201.29.0874,4344,11.11,81,1,1,WILSON
3694,4345,-98.0101,29.0874,-98.0101.29.0874,4345,11.3096,52,1,1,WILSON
3695,4346,-98.0001,29.0874,-98.0001.29.0874,4346,11.11,81,1,1,WILSON
3696,4347,-97.9901,29.0874,-97.9901.29.0874,4347,11.2734,52,1,1,WILSON
3697,4348,-97.9801,29.0874,-97.9801.29.0874,4348,10.898,82,1,1,WILSON
3698,4349,-97.9701,29.0874,-97.9701.29.0874,4349,11.403,82,1,1,WILSON
3699,4351,-97.9501,29.0874,-97.9501.29.0874,4351,11.9922,81,1,1,WILSON
3700,4352,-97.9401,29.0874,-97.9401.29.0874,4352,11.6108,81,1,1,WILSON
3701,4353,-97.9301,29.0874,-97.9301.29.0874,4353,12.3334,31,1,1,WILSON
3702,4355,-98.3701,29.0774,-98.3701.29.0774,4355,12.403,81,1,1,WILSON
3703,4356,-98.3601,29.0774,-98.3601.29.0774,4356,12.403,81,1,1,WILSON
3704,4358,-98.3401,29.0774,-98.3401.29.0774,4358,11.601,81,1,1,WILSON
3705,4359,-98.3301,29.0774,-98.3301.29.0774,4359,11.601,52,1,1,WILSON
3706,4360,-98.3201,29.0774,-98.3201.29.0774,4360,11.0164,82,1,1,WILSON
3707,4361,-98.3101,29.0774,-98.3101.29.0774,4361,11.2408,81,1,1,WILSON
3708,4362,-98.3001,29.0774,-98.3001.29.0774,4362,11.1686,81,1,1,WILSON
3709,4363,-98.2901,29.0774,-98.2901.29.0774,4363,11.2906,82,1,1,WILSON
3710,4364,-98.2801,29.0774,-98.2801.29.0774,4364,10.9268,81,1,1,WILSON
3711,4365,-98.2701,29.0774,-98.2701.29.0774,4365,10.6836,81,1,1,WILSON
3712,4366,-98.2601,29.0774,-98.2601.29.0774,4366,11.7196,81,1,1,WILSON
3713,4367,-98.2501,29.0774,-98.2501.29.0774,4367,10.9268,82,1,1,WILSON
3714,4368,-98.2401,29.0774,-98.2401.29.0774,4368,10.9268,52,1,1,WILSON
3715,4369,-98.2301,29.0774,-98.2301.29.0774,4369,10.9268,82,1,1,WILSON
3716,4370,-98.2201,29.0774,-98.2201.29.0774,4370,10.9268,82,1,1,WILSON
3717,4372,-98.2001,29.0774,-98.2001.29.0774,4372,11.1332,81,1,1,WILSON
3718,4373,-98.1901,29.0774,-98.1901.29.0774,4373,11.0336,81,1,1,WILSON
3719,4374,-98.1801,29.0774,-98.1801.29.0774,4374,11.1946,52,1,1,WILSON
3720,4375,-98.1701,29.0774,-98.1701.29.0774,4375,10.631,81,1,1,WILSON
3721,4376,-98.1501,29.0774,-98.1501.29.0774,4376,10.9786,82,1,1,WILSON
3722,4377,-98.1401,29.0774,-98.1401.29.0774,4377,11.4656,71,1,1,WILSON
3723,4378,-98.1301,29.0774,-98.1301.29.0774,4378,11.3364,82,1,1,WILSON
3724,4380,-98.1101,29.0774,-98.1101.29.0774,4380,11.1692,52,1,1,WILSON
3725,4381,-98.1001,29.0774,-98.1001.29.0774,4381,11.3364,82,1,1,WILSON
3726,4383,-98.0801,29.0774,-98.0801.29.0774,4383,11.2986,81,1,1,WILSON
3727,4384,-98.0701,29.0774,-98.0701.29.0774,4384,10.975,81,1,1,WILSON
3728,4385,-98.0601,29.0774,-98.0601.29.0774,4385,10.975,52,1,1,WILSON
3729,4386,-98.0501,29.0774,-98.0501.29.0774,4386,10.806,81,1,1,WILSON
3730,4387,-98.0401,29.0774,-98.0401.29.0774,4387,10.929,81,1,1,WILSON
3731,4388,-98.0301,29.0774,-98.0301.29.0774,4388,11.1098,52,1,1,WILSON
3732,4389,-98.0201,29.0774,-98.0201.29.0774,4389,11.1098,82,1,1,WILSON
3733,4390,-98.0101,29.0774,-98.0101.29.0774,4390,11.1098,81,1,1,WILSON
3734,4391,-98.0001,29.0774,-98.0001.29.0774,4391,11.144,81,1,1,WILSON
3735,4392,-97.9901,29.0774,-97.9901.29.0774,4392,11.2082,81,1,1,WILSON
3736,4393,-97.9801,29.0774,-97.9801.29.0774,4393,10.9752,52,1,1,WILSON
3737,4394,-97.9701,29.0774,-97.9701.29.0774,4394,11.4396,82,1,1,WILSON
3738,4395,-97.9601,29.0774,-97.9601.29.0774,4395,10.8378,82,1,1,WILSON
3739,4396,-97.9501,29.0774,-97.9501.29.0774,4396,11.986,52,1,1,WILSON
3740,4397,-97.9401,29.0774,-97.9401.29.0774,4397,10.8378,81,1,1,WILSON
3741,4398,-97.9301,29.0774,-97.9301.29.0774,4398,11.6644,81,1,1,WILSON
3742,4399,-98.3601,29.0674,-98.3601.29.0674,4399,11.9504,81,1,1,WILSON
3743,4400,-98.3501,29.0674,-98.3501.29.0674,4400,11.3618,81,1,1,WILSON
3744,4401,-98.3401,29.0674,-98.3401.29.0674,4401,11.6588,81,1,1,WILSON
3745,4402,-98.3301,29.0674,-98.3301.29.0674,4402,11.8942,52,1,1,WILSON
3746,4403,-98.3201,29.0674,-98.3201.29.0674,4403,11.8104,52,1,1,WILSON
3747,4404,-98.3101,29.0674,-98.3101.29.0674,4404,11.8568,81,1,1,WILSON
3748,4405,-98.3001,29.0674,-98.3001.29.0674,4405,11.8942,81,1,1,WILSON
3749,4406,-98.2901,29.0674,-98.2901.29.0674,4406,12.4028,52,1,1,WILSON
3750,4407,-98.2801,29.0674,-98.2801.29.0674,4407,11.601,52,1,1,WILSON
3751,4408,-98.2701,29.0674,-98.2701.29.0674,4408,11.601,52,1,1,WILSON
3752,4410,-98.2501,29.0674,-98.2501.29.0674,4410,11.2406,81,1,1,WILSON
3753,4411,-98.2401,29.0674,-98.2401.29.0674,4411,11.5516,81,1,1,WILSON
3754,4413,-98.2201,29.0674,-98.2201.29.0674,4413,11.183,81,1,1,WILSON
3755,4414,-98.2101,29.0674,-98.2101.29.0674,4414,11.1944,52,1,1,WILSON
3756,4415,-98.2001,29.0674,-98.2001.29.0674,4415,11.1944,52,1,1,WILSON
3757,4416,-98.1901,29.0674,-98.1901.29.0674,4416,11.5516,82,1,1,WILSON
3758,4417,-98.1801,29.0674,-98.1801.29.0674,4417,10.7406,81,1,1,WILSON
3759,4418,-98.1701,29.0674,-98.1701.29.0674,4418,10.7406,82,1,1,WILSON
3760,4419,-98.1601,29.0674,-98.1601.29.0674,4419,11.0502,90,1,1,WILSON
3761,4420,-98.1401,29.0674,-98.1401.29.0674,4420,11.0904,81,1,1,WILSON
3762,4421,-98.1301,29.0674,-98.1301.29.0674,4421,7.7816,52,1,1,WILSON
3763,4422,-98.1201,29.0674,-98.1201.29.0674,4422,11.4112,81,1,1,WILSON
3764,4423,-98.1101,29.0674,-98.1101.29.0674,4423,10.975,52,1,1,WILSON
3765,4425,-98.0901,29.0674,-98.0901.29.0674,4425,11.2022,81,1,1,WILSON
3766,4426,-98.0801,29.0674,-98.0801.29.0674,4426,11.2986,81,1,1,WILSON
3767,4427,-98.0701,29.0674,-98.0701.29.0674,4427,11.042,81,1,1,WILSON
3768,4428,-98.0601,29.0674,-98.0601.29.0674,4428,11.175,52,1,1,WILSON
3769,4429,-98.0501,29.0674,-98.0501.29.0674,4429,11.175,52,1,1,WILSON
3770,4430,-98.0401,29.0674,-98.0401.29.0674,4430,10.975,52,1,1,WILSON
3771,4431,-98.0301,29.0674,-98.0301.29.0674,4431,10.975,71,1,1,WILSON
3772,4433,-98.0101,29.0674,-98.0101.29.0674,4433,10.975,81,1,1,WILSON
3773,4434,-98.0001,29.0674,-98.0001.29.0674,4434,11.3096,81,1,1,WILSON
3774,4435,-97.9901,29.0674,-97.9901.29.0674,4435,11.1096,81,1,1,WILSON
3775,4437,-97.9701,29.0674,-97.9701.29.0674,4437,11.1206,81,1,1,WILSON
3776,4438,-97.9601,29.0674,-97.9601.29.0674,4438,11.1556,81,1,1,WILSON
3777,4439,-97.9501,29.0674,-97.9501.29.0674,4439,11.1556,81,1,1,WILSON
3778,4440,-97.9401,29.0674,-97.9401.29.0674,4440,11.1312,52,1,1,WILSON
3779,4441,-98.3501,29.0574,-98.3501.29.0574,4441,10.9752,81,1,1,WILSON
3780,4442,-98.3401,29.0574,-98.3401.29.0574,4442,10.9752,52,1,1,WILSON
3781,4444,-98.3201,29.0574,-98.3201.29.0574,4444,11.3616,81,1,1,WILSON
3782,4445,-98.3101,29.0574,-98.3101.29.0574,4445,11.1098,52,1,1,WILSON
3783,4446,-98.3001,29.0574,-98.3001.29.0574,4446,12.4032,52,1,1,WILSON
3784,4447,-98.2901,29.0574,-98.2901.29.0574,4447,11.8518,52,1,1,WILSON
3785,4448,-98.2801,29.0574,-98.2801.29.0574,4448,11.9584,52,1,1,WILSON
3786,4449,-98.2701,29.0574,-98.2701.29.0574,4449,11.894,71,1,1,WILSON
3787,4450,-98.2601,29.0574,-98.2601.29.0574,4450,11.9504,82,1,1,WILSON
3788,4451,-98.2501,29.0574,-98.2501.29.0574,4451,11.9504,82,1,1,WILSON
3789,4452,-98.2401,29.0574,-98.2401.29.0574,4452,11.8566,82,1,1,WILSON
3790,4453,-98.2301,29.0574,-98.2301.29.0574,4453,11.9504,82,1,1,WILSON
3791,4454,-98.2201,29.0574,-98.2201.29.0574,4454,11.9504,81,1,1,WILSON
3792,4455,-98.2101,29.0574,-98.2101.29.0574,4455,11.0304,81,1,1,WILSON
3793,4456,-98.2001,29.0574,-98.2001.29.0574,4456,11.3632,82,1,1,WILSON
3794,4457,-98.1901,29.0574,-98.1901.29.0574,4457,11.0304,82,1,1,WILSON
3795,4458,-98.1801,29.0574,-98.1801.29.0574,4458,11.2904,81,1,1,WILSON
3796,4459,-98.1701,29.0574,-98.1701.29.0574,4459,11.4052,52,1,1,WILSON
3797,4460,-98.1601,29.0574,-98.1601.29.0574,4460,10.7404,81,1,1,WILSON
3798,4461,-98.1501,29.0574,-98.1501.29.0574,4461,10.7404,52,1,1,WILSON
3799,4462,-98.1401,29.0574,-98.1401.29.0574,4462,10.9266,52,1,1,WILSON
3800,4463,-98.1301,29.0574,-98.1301.29.0574,4463,11.0304,81,1,1,WILSON
3801,4464,-98.1201,29.0574,-98.1201.29.0574,4464,10.585,81,1,1,WILSON
3802,4465,-98.1101,29.0574,-98.1101.29.0574,4465,10.9266,52,1,1,WILSON
3803,4466,-98.1001,29.0574,-98.1001.29.0574,4466,10.9746,81,1,1,WILSON
3804,4467,-98.0901,29.0574,-98.0901.29.0574,4467,11.3644,81,1,1,WILSON
3805,4468,-98.0801,29.0574,-98.0801.29.0574,4468,11.1692,52,1,1,WILSON
3806,4469,-98.0701,29.0574,-98.0701.29.0574,4469,10.4936,81,1,1,WILSON
3807,4470,-98.0601,29.0574,-98.0601.29.0574,4470,10.9746,81,1,1,WILSON
