Index,RunID, LON, LAT,tag,coord_id,YIELD,land cover,county,check
3550,4182,-98.1501,29.1174,-98.1501.29.1174,4182,11.688,52,WILSON,1
3551,4183,-98.1401,29.1174,-98.1401.29.1174,4183,11.7992,52,WILSON,1
3552,4184,-98.1301,29.1174,-98.1301.29.1174,4184,11.7992,81,WILSON,1
3553,4185,-98.1201,29.1174,-98.1201.29.1174,4185,11.3034,81,WILSON,1
3554,4186,-98.1101,29.1174,-98.1101.29.1174,4186,11.7992,52,WILSON,1
3555,4187,-98.1001,29.1174,-98.1001.29.1174,4187,11.7992,52,WILSON,1
3556,4188,-98.0901,29.1174,-98.0901.29.1174,4188,12.5796,81,WILSON,1
3557,4189,-98.0801,29.1174,-98.0801.29.1174,4189,12.819,52,WILSON,1
3558,4191,-98.0601,29.1174,-98.0601.29.1174,4191,13.1036,81,WILSON,1
3559,4192,-98.0501,29.1174,-98.0501.29.1174,4192,12.819,81,WILSON,1
3560,4193,-98.0401,29.1174,-98.0401.29.1174,4193,12.6088,81,WILSON,1
3561,4194,-98.0301,29.1174,-98.0301.29.1174,4194,12.3866,81,WILSON,1
3562,4195,-98.0201,29.1174,-98.0201.29.1174,4195,12.819,81,WILSON,1
3563,4196,-98.0101,29.1174,-98.0101.29.1174,4196,13.2488,81,WILSON,1
3564,4197,-98.0001,29.1174,-98.0001.29.1174,4197,12.819,52,WILSON,1
3565,4198,-97.9901,29.1174,-97.9901.29.1174,4198,13.1868,82,WILSON,1
3566,4199,-97.9801,29.1174,-97.9801.29.1174,4199,13.1868,52,WILSON,1
3567,4200,-97.9701,29.1174,-97.9701.29.1174,4200,12.404,82,WILSON,1
3568,4201,-97.9601,29.1174,-97.9601.29.1174,4201,12.6074,52,WILSON,1
3569,4202,-97.9501,29.1174,-97.9501.29.1174,4202,12.5896,81,WILSON,1
3570,4203,-97.9401,29.1174,-97.9401.29.1174,4203,10.7974,81,WILSON,1
3571,4204,-97.9301,29.1174,-97.9301.29.1174,4204,11.7452,81,WILSON,1
3572,4205,-97.9201,29.1174,-97.9201.29.1174,4205,11.7992,81,WILSON,1
3573,4206,-97.9101,29.1174,-97.9101.29.1174,4206,11.7776,52,WILSON,1
3574,4207,-97.9001,29.1174,-97.9001.29.1174,4207,11.8996,81,WILSON,1
3575,4208,-97.8901,29.1174,-97.8901.29.1174,4208,11.8996,81,WILSON,1
3576,4209,-97.8801,29.1174,-97.8801.29.1174,4209,11.8996,81,WILSON,1
3577,4210,-98.4001,29.1074,-98.4001.29.1074,4210,11.0634,82,WILSON,1
3578,4211,-98.3901,29.1074,-98.3901.29.1074,4211,11.3206,52,WILSON,1
3579,4212,-98.3801,29.1074,-98.3801.29.1074,4212,11.0634,81,WILSON,1
3580,4213,-98.3701,29.1074,-98.3701.29.1074,4213,11.0504,81,WILSON,1
3581,4214,-98.3601,29.1074,-98.3601.29.1074,4214,11.0504,81,WILSON,1
3582,4215,-98.3501,29.1074,-98.3501.29.1074,4215,11.2962,71,WILSON,1
3583,4216,-98.3401,29.1074,-98.3401.29.1074,4216,11.2962,71,WILSON,1
3584,4217,-98.3301,29.1074,-98.3301.29.1074,4217,11.0404,52,WILSON,1
3585,4218,-98.3201,29.1074,-98.3201.29.1074,4218,10.9958,81,WILSON,1
3586,4219,-98.3101,29.1074,-98.3101.29.1074,4219,11.0404,52,WILSON,1
3587,4220,-98.3001,29.1074,-98.3001.29.1074,4220,10.7858,52,WILSON,1
3588,4221,-98.2901,29.1074,-98.2901.29.1074,4221,11.0396,52,WILSON,1
3589,4222,-98.2801,29.1074,-98.2801.29.1074,4222,10.7858,52,WILSON,1
3590,4223,-98.2701,29.1074,-98.2701.29.1074,4223,11.4064,81,WILSON,1
3591,4224,-98.2601,29.1074,-98.2601.29.1074,4224,11.4064,81,WILSON,1
3592,4225,-98.2501,29.1074,-98.2501.29.1074,4225,10.513,52,WILSON,1
3593,4226,-98.2401,29.1074,-98.2401.29.1074,4226,11.4064,71,WILSON,1
3594,4227,-98.2301,29.1074,-98.2301.29.1074,4227,10.8514,71,WILSON,1
3595,4228,-98.2201,29.1074,-98.2201.29.1074,4228,11.4064,71,WILSON,1
3596,4229,-98.2101,29.1074,-98.2101.29.1074,4229,10.9958,52,WILSON,1
3597,4230,-98.2001,29.1074,-98.2001.29.1074,4230,10.513,52,WILSON,1
3598,4231,-98.1901,29.1074,-98.1901.29.1074,4231,10.9594,81,WILSON,1
3599,4232,-98.1701,29.1074,-98.1701.29.1074,4232,11.549,52,WILSON,1
3600,4233,-98.1501,29.1074,-98.1501.29.1074,4233,10.963,52,WILSON,1
3601,4234,-98.1401,29.1074,-98.1401.29.1074,4234,11.2176,81,WILSON,1
3602,4235,-98.1301,29.1074,-98.1301.29.1074,4235,11.2432,71,WILSON,1
3603,4236,-98.1101,29.1074,-98.1101.29.1074,4236,11.5614,52,WILSON,1
3604,4237,-98.1001,29.1074,-98.1001.29.1074,4237,11.0134,81,WILSON,1
3605,4238,-98.0901,29.1074,-98.0901.29.1074,4238,11.0134,82,WILSON,1
3606,4239,-98.0801,29.1074,-98.0801.29.1074,4239,11.2176,81,WILSON,1
3607,4241,-98.0601,29.1074,-98.0601.29.1074,4241,11.2176,81,WILSON,1
3608,4242,-98.0501,29.1074,-98.0501.29.1074,4242,11.5422,90,WILSON,1
3609,4243,-98.0401,29.1074,-98.0401.29.1074,4243,11.4234,82,WILSON,1
3610,4244,-98.0301,29.1074,-98.0301.29.1074,4244,12.1048,81,WILSON,1
3611,4245,-98.0201,29.1074,-98.0201.29.1074,4245,11.5614,81,WILSON,1
3612,4246,-98.0101,29.1074,-98.0101.29.1074,4246,12.3654,82,WILSON,1
3613,4247,-98.0001,29.1074,-98.0001.29.1074,4247,12.1048,81,WILSON,1
3614,4248,-97.9901,29.1074,-97.9901.29.1074,4248,12.0232,81,WILSON,1
3615,4249,-97.9801,29.1074,-97.9801.29.1074,4249,12.839,90,WILSON,1
3616,4250,-97.9701,29.1074,-97.9701.29.1074,4250,12.3154,82,WILSON,1
3617,4251,-97.9601,29.1074,-97.9601.29.1074,4251,11.6958,82,WILSON,1
3618,4252,-97.9501,29.1074,-97.9501.29.1074,4252,12.3154,81,WILSON,1
3619,4253,-97.9401,29.1074,-97.9401.29.1074,4253,12.017,81,WILSON,1
3620,4254,-97.9301,29.1074,-97.9301.29.1074,4254,12.8264,81,WILSON,1
3621,4256,-97.9101,29.1074,-97.9101.29.1074,4256,12.671,82,WILSON,1
3622,4257,-97.9001,29.1074,-97.9001.29.1074,4257,12.671,81,WILSON,1
3623,4258,-97.8901,29.1074,-97.8901.29.1074,4258,11.4546,81,WILSON,1
3624,4259,-98.3901,29.0974,-98.3901.29.0974,4259,10.9582,81,WILSON,1
3625,4260,-98.3801,29.0974,-98.3801.29.0974,4260,10.6988,52,WILSON,1
3626,4261,-98.3701,29.0974,-98.3701.29.0974,4261,11.0502,81,WILSON,1
3627,4263,-98.3501,29.0974,-98.3501.29.0974,4263,11.9892,81,WILSON,1
3628,4266,-98.3201,29.0974,-98.3201.29.0974,4266,10.8596,81,WILSON,1
3629,4267,-98.3101,29.0974,-98.3101.29.0974,4267,11.9892,52,WILSON,1
3630,4268,-98.3001,29.0974,-98.3001.29.0974,4268,11.0402,81,WILSON,1
3631,4269,-98.2901,29.0974,-98.2901.29.0974,4269,11.4994,52,WILSON,1
3632,4270,-98.2801,29.0974,-98.2801.29.0974,4270,11.0402,52,WILSON,1
3633,4272,-98.2601,29.0974,-98.2601.29.0974,4272,11.4236,52,WILSON,1
3634,4273,-98.2501,29.0974,-98.2501.29.0974,4273,10.786,81,WILSON,1
3635,4274,-98.2401,29.0974,-98.2401.29.0974,4274,11.2792,81,WILSON,1
3636,4275,-98.2301,29.0974,-98.2301.29.0974,4275,10.9958,81,WILSON,1
3637,4276,-98.2201,29.0974,-98.2201.29.0974,4276,10.9958,81,WILSON,1
3638,4277,-98.2101,29.0974,-98.2101.29.0974,4277,10.8684,52,WILSON,1
3639,4279,-98.1901,29.0974,-98.1901.29.0974,4279,10.9958,52,WILSON,1
3640,4280,-98.1801,29.0974,-98.1801.29.0974,4280,10.6228,82,WILSON,1
3641,4281,-98.1701,29.0974,-98.1701.29.0974,4281,10.578,81,WILSON,1
3642,4284,-98.1401,29.0974,-98.1401.29.0974,4284,11.6146,81,WILSON,1
3643,4285,-98.1301,29.0974,-98.1301.29.0974,4285,11.5418,81,WILSON,1
3644,4286,-98.1201,29.0974,-98.1201.29.0974,4286,11.7262,81,WILSON,1
3645,4287,-98.1101,29.0974,-98.1101.29.0974,4287,11.2174,81,WILSON,1
3646,4288,-98.1001,29.0974,-98.1001.29.0974,4288,11.0132,52,WILSON,1
3647,4290,-98.0801,29.0974,-98.0801.29.0974,4290,11.0132,81,WILSON,1
3648,4292,-98.0601,29.0974,-98.0601.29.0974,4292,11.4682,81,WILSON,1
3649,4293,-98.0501,29.0974,-98.0501.29.0974,4293,11.4354,82,WILSON,1
3650,4294,-98.0401,29.0974,-98.0401.29.0974,4294,11.5376,81,WILSON,1
3651,4296,-98.0201,29.0974,-98.0201.29.0974,4296,12.1048,82,WILSON,1
3652,4298,-98.0001,29.0974,-98.0001.29.0974,4298,12.1048,52,WILSON,1
3653,4299,-97.9901,29.0974,-97.9901.29.0974,4299,12.023,81,WILSON,1
3654,4301,-97.9601,29.0974,-97.9601.29.0974,4301,12.2796,82,WILSON,1
3655,4302,-97.9501,29.0974,-97.9501.29.0974,4302,12.0166,81,WILSON,1
3656,4303,-97.9401,29.0974,-97.9401.29.0974,4303,12.3154,81,WILSON,1
3657,4304,-97.9301,29.0974,-97.9301.29.0974,4304,12.0166,81,WILSON,1
3658,4305,-97.9201,29.0974,-97.9201.29.0974,4305,12.8998,82,WILSON,1
3659,4306,-97.9101,29.0974,-97.9101.29.0974,4306,12.8056,81,WILSON,1
3660,4307,-97.9001,29.0974,-97.9001.29.0974,4307,12.671,52,WILSON,1
3661,4308,-98.3801,29.0874,-98.3801.29.0874,4308,12.0234,71,WILSON,1
3662,4310,-98.3601,29.0874,-98.3601.29.0874,4310,11.743,81,WILSON,1
3663,4311,-98.3501,29.0874,-98.3501.29.0874,4311,11.9892,71,WILSON,1
3664,4313,-98.3301,29.0874,-98.3301.29.0874,4313,11.858,81,WILSON,1
3665,4314,-98.3201,29.0874,-98.3201.29.0874,4314,11.4236,81,WILSON,1
3666,4315,-98.3101,29.0874,-98.3101.29.0874,4315,11.3074,81,WILSON,1
3667,4316,-98.3001,29.0874,-98.3001.29.0874,4316,11.3074,81,WILSON,1
3668,4317,-98.2901,29.0874,-98.2901.29.0874,4317,11.3074,81,WILSON,1
3669,4318,-98.2801,29.0874,-98.2801.29.0874,4318,11.4236,82,WILSON,1
3670,4319,-98.2701,29.0874,-98.2701.29.0874,4319,11.4236,52,WILSON,1
3671,4320,-98.2601,29.0874,-98.2601.29.0874,4320,10.744,81,WILSON,1
3672,4321,-98.2501,29.0874,-98.2501.29.0874,4321,11.4236,11,WILSON,1
3673,4322,-98.2401,29.0874,-98.2401.29.0874,4322,11.4236,11,WILSON,1
3674,4323,-98.2301,29.0874,-98.2301.29.0874,4323,10.7862,81,WILSON,1
3675,4324,-98.2201,29.0874,-98.2201.29.0874,4324,11.0502,90,WILSON,1
3676,4325,-98.2101,29.0874,-98.2101.29.0874,4325,10.7862,82,WILSON,1
3677,4327,-98.1901,29.0874,-98.1901.29.0874,4327,10.7862,52,WILSON,1
3678,4328,-98.1801,29.0874,-98.1801.29.0874,4328,10.5128,52,WILSON,1
3679,4329,-98.1701,29.0874,-98.1701.29.0874,4329,10.851,81,WILSON,1
3680,4331,-98.1501,29.0874,-98.1501.29.0874,4331,11.6268,52,WILSON,1
3681,4332,-98.1401,29.0874,-98.1401.29.0874,4332,11.2274,52,WILSON,1
3682,4333,-98.1301,29.0874,-98.1301.29.0874,4333,10.8684,81,WILSON,1
3683,4334,-98.1201,29.0874,-98.1201.29.0874,4334,10.4654,81,WILSON,1
3684,4335,-98.1101,29.0874,-98.1101.29.0874,4335,10.9936,81,WILSON,1
3685,4336,-98.1001,29.0874,-98.1001.29.0874,4336,10.9954,81,WILSON,1
3686,4337,-98.0901,29.0874,-98.0901.29.0874,4337,11.6378,82,WILSON,1
3687,4338,-98.0801,29.0874,-98.0801.29.0874,4338,11.5614,81,WILSON,1
3688,4339,-98.0701,29.0874,-98.0701.29.0874,4339,11.435,81,WILSON,1
3689,4340,-98.0601,29.0874,-98.0601.29.0874,4340,11.5614,81,WILSON,1
3690,4342,-98.0401,29.0874,-98.0401.29.0874,4342,10.9226,81,WILSON,1
3691,4343,-98.0301,29.0874,-98.0301.29.0874,4343,11.4232,81,WILSON,1
3692,4344,-98.0201,29.0874,-98.0201.29.0874,4344,11.4232,81,WILSON,1
3693,4345,-98.0101,29.0874,-98.0101.29.0874,4345,11.2174,52,WILSON,1
3694,4346,-98.0001,29.0874,-98.0001.29.0874,4346,11.4232,81,WILSON,1
3695,4347,-97.9901,29.0874,-97.9901.29.0874,4347,11.5614,52,WILSON,1
3696,4348,-97.9801,29.0874,-97.9801.29.0874,4348,10.9958,82,WILSON,1
3697,4349,-97.9701,29.0874,-97.9701.29.0874,4349,11.6952,82,WILSON,1
3698,4351,-97.9501,29.0874,-97.9501.29.0874,4351,12.3156,81,WILSON,1
3699,4352,-97.9401,29.0874,-97.9401.29.0874,4352,12.0164,81,WILSON,1
3700,4353,-97.9301,29.0874,-97.9301.29.0874,4353,12.8264,31,WILSON,1
3701,4355,-98.3701,29.0774,-98.3701.29.0774,4355,12.7616,81,WILSON,1
3702,4356,-98.3601,29.0774,-98.3601.29.0774,4356,12.7616,81,WILSON,1
3703,4358,-98.3401,29.0774,-98.3401.29.0774,4358,12.008,81,WILSON,1
3704,4359,-98.3301,29.0774,-98.3301.29.0774,4359,12.008,52,WILSON,1
3705,4360,-98.3201,29.0774,-98.3201.29.0774,4360,11.181,82,WILSON,1
3706,4361,-98.3101,29.0774,-98.3101.29.0774,4361,11.4234,81,WILSON,1
3707,4362,-98.3001,29.0774,-98.3001.29.0774,4362,11.3198,81,WILSON,1
3708,4363,-98.2901,29.0774,-98.2901.29.0774,4363,11.3072,82,WILSON,1
3709,4364,-98.2801,29.0774,-98.2801.29.0774,4364,11.04,81,WILSON,1
3710,4365,-98.2701,29.0774,-98.2701.29.0774,4365,10.8594,81,WILSON,1
3711,4366,-98.2601,29.0774,-98.2601.29.0774,4366,11.9892,81,WILSON,1
3712,4367,-98.2501,29.0774,-98.2501.29.0774,4367,11.04,82,WILSON,1
3713,4368,-98.2401,29.0774,-98.2401.29.0774,4368,11.04,52,WILSON,1
3714,4369,-98.2301,29.0774,-98.2301.29.0774,4369,11.04,82,WILSON,1
3715,4370,-98.2201,29.0774,-98.2201.29.0774,4370,11.04,82,WILSON,1
3716,4372,-98.2001,29.0774,-98.2001.29.0774,4372,11.2788,81,WILSON,1
3717,4373,-98.1901,29.0774,-98.1901.29.0774,4373,10.851,81,WILSON,1
3718,4374,-98.1801,29.0774,-98.1801.29.0774,4374,11.05,52,WILSON,1
3719,4375,-98.1701,29.0774,-98.1701.29.0774,4375,10.578,81,WILSON,1
3720,4376,-98.1501,29.0774,-98.1501.29.0774,4376,10.7836,82,WILSON,1
3721,4377,-98.1401,29.0774,-98.1401.29.0774,4377,11.0914,71,WILSON,1
3722,4378,-98.1301,29.0774,-98.1301.29.0774,4378,10.993,82,WILSON,1
3723,4380,-98.1101,29.0774,-98.1101.29.0774,4380,10.9952,52,WILSON,1
3724,4381,-98.1001,29.0774,-98.1001.29.0774,4381,10.993,82,WILSON,1
3725,4383,-98.0801,29.0774,-98.0801.29.0774,4383,10.9814,81,WILSON,1
3726,4384,-98.0701,29.0774,-98.0701.29.0774,4384,10.8642,81,WILSON,1
3727,4385,-98.0601,29.0774,-98.0601.29.0774,4385,10.8642,52,WILSON,1
3728,4386,-98.0501,29.0774,-98.0501.29.0774,4386,10.6716,81,WILSON,1
3729,4387,-98.0401,29.0774,-98.0401.29.0774,4387,11.2484,81,WILSON,1
3730,4388,-98.0301,29.0774,-98.0301.29.0774,4388,11.4232,52,WILSON,1
3731,4389,-98.0201,29.0774,-98.0201.29.0774,4389,11.4232,82,WILSON,1
3732,4390,-98.0101,29.0774,-98.0101.29.0774,4390,11.4232,81,WILSON,1
3733,4391,-98.0001,29.0774,-98.0001.29.0774,4391,11.427,81,WILSON,1
3734,4392,-97.9901,29.0774,-97.9901.29.0774,4392,11.4682,81,WILSON,1
3735,4393,-97.9801,29.0774,-97.9801.29.0774,4393,11.2428,52,WILSON,1
3736,4394,-97.9701,29.0774,-97.9701.29.0774,4394,11.4226,82,WILSON,1
3737,4395,-97.9601,29.0774,-97.9601.29.0774,4395,10.8896,82,WILSON,1
3738,4396,-97.9501,29.0774,-97.9501.29.0774,4396,12.0572,52,WILSON,1
3739,4397,-97.9401,29.0774,-97.9401.29.0774,4397,10.8896,81,WILSON,1
3740,4398,-97.9301,29.0774,-97.9301.29.0774,4398,11.8482,81,WILSON,1
3741,4399,-98.3601,29.0674,-98.3601.29.0674,4399,12.365,81,WILSON,1
3742,4400,-98.3501,29.0674,-98.3501.29.0674,4400,11.4342,81,WILSON,1
3743,4401,-98.3401,29.0674,-98.3401.29.0674,4401,11.8318,81,WILSON,1
3744,4402,-98.3301,29.0674,-98.3301.29.0674,4402,12.2628,52,WILSON,1
3745,4403,-98.3201,29.0674,-98.3201.29.0674,4403,12.1318,52,WILSON,1
3746,4404,-98.3101,29.0674,-98.3101.29.0674,4404,12.0226,81,WILSON,1
3747,4405,-98.3001,29.0674,-98.3001.29.0674,4405,12.2628,81,WILSON,1
3748,4406,-98.2901,29.0674,-98.2901.29.0674,4406,12.7614,52,WILSON,1
3749,4407,-98.2801,29.0674,-98.2801.29.0674,4407,12.008,52,WILSON,1
3750,4408,-98.2701,29.0674,-98.2701.29.0674,4408,12.008,52,WILSON,1
3751,4410,-98.2501,29.0674,-98.2501.29.0674,4410,11.4234,81,WILSON,1
3752,4411,-98.2401,29.0674,-98.2401.29.0674,4411,11.5514,81,WILSON,1
3753,4413,-98.2201,29.0674,-98.2201.29.0674,4413,11.3578,81,WILSON,1
3754,4414,-98.2101,29.0674,-98.2101.29.0674,4414,11.0502,52,WILSON,1
3755,4415,-98.2001,29.0674,-98.2001.29.0674,4415,11.0502,52,WILSON,1
3756,4416,-98.1901,29.0674,-98.1901.29.0674,4416,11.5514,82,WILSON,1
3757,4417,-98.1801,29.0674,-98.1801.29.0674,4417,10.8882,81,WILSON,1
3758,4418,-98.1701,29.0674,-98.1701.29.0674,4418,10.8882,82,WILSON,1
3759,4419,-98.1601,29.0674,-98.1601.29.0674,4419,11.2358,90,WILSON,1
3760,4420,-98.1401,29.0674,-98.1401.29.0674,4420,11.2838,81,WILSON,1
3761,4421,-98.1301,29.0674,-98.1301.29.0674,4421,8.088,52,WILSON,1
3762,4422,-98.1201,29.0674,-98.1201.29.0674,4422,11.4408,81,WILSON,1
3763,4423,-98.1101,29.0674,-98.1101.29.0674,4423,10.8642,52,WILSON,1
3764,4425,-98.0901,29.0674,-98.0901.29.0674,4425,11.003,81,WILSON,1
3765,4426,-98.0801,29.0674,-98.0801.29.0674,4426,10.981,81,WILSON,1
3766,4427,-98.0701,29.0674,-98.0701.29.0674,4427,10.899,81,WILSON,1
3767,4428,-98.0601,29.0674,-98.0601.29.0674,4428,10.8688,52,WILSON,1
3768,4429,-98.0501,29.0674,-98.0501.29.0674,4429,10.8688,52,WILSON,1
3769,4430,-98.0401,29.0674,-98.0401.29.0674,4430,10.8642,52,WILSON,1
3770,4431,-98.0301,29.0674,-98.0301.29.0674,4431,10.8642,71,WILSON,1
3771,4433,-98.0101,29.0674,-98.0101.29.0674,4433,10.8642,81,WILSON,1
3772,4434,-98.0001,29.0674,-98.0001.29.0674,4434,11.2168,81,WILSON,1
3773,4435,-97.9901,29.0674,-97.9901.29.0674,4435,11.4232,81,WILSON,1
3774,4437,-97.9701,29.0674,-97.9701.29.0674,4437,11.507,81,WILSON,1
3775,4438,-97.9601,29.0674,-97.9601.29.0674,4438,11.387,81,WILSON,1
3776,4439,-97.9501,29.0674,-97.9501.29.0674,4439,11.387,81,WILSON,1
3777,4440,-97.9401,29.0674,-97.9401.29.0674,4440,11.3136,52,WILSON,1
3778,4441,-98.3501,29.0574,-98.3501.29.0574,4441,11.2426,81,WILSON,1
3779,4442,-98.3401,29.0574,-98.3401.29.0574,4442,11.2426,52,WILSON,1
3780,4444,-98.3201,29.0574,-98.3201.29.0574,4444,11.4342,81,WILSON,1
3781,4445,-98.3101,29.0574,-98.3101.29.0574,4445,11.423,52,WILSON,1
3782,4446,-98.3001,29.0574,-98.3001.29.0574,4446,12.7618,52,WILSON,1
3783,4447,-98.2901,29.0574,-98.2901.29.0574,4447,12.0768,52,WILSON,1
3784,4448,-98.2801,29.0574,-98.2801.29.0574,4448,12.4858,52,WILSON,1
3785,4449,-98.2701,29.0574,-98.2701.29.0574,4449,12.263,71,WILSON,1
3786,4450,-98.2601,29.0574,-98.2601.29.0574,4450,12.3648,82,WILSON,1
3787,4451,-98.2501,29.0574,-98.2501.29.0574,4451,12.3648,82,WILSON,1
3788,4452,-98.2401,29.0574,-98.2401.29.0574,4452,12.0224,82,WILSON,1
3789,4453,-98.2301,29.0574,-98.2301.29.0574,4453,12.3648,82,WILSON,1
3790,4454,-98.2201,29.0574,-98.2201.29.0574,4454,12.3648,81,WILSON,1
3791,4455,-98.2101,29.0574,-98.2101.29.0574,4455,10.8954,81,WILSON,1
3792,4456,-98.2001,29.0574,-98.2001.29.0574,4456,11.4304,82,WILSON,1
3793,4457,-98.1901,29.0574,-98.1901.29.0574,4457,10.8954,82,WILSON,1
3794,4458,-98.1801,29.0574,-98.1801.29.0574,4458,11.307,81,WILSON,1
3795,4459,-98.1701,29.0574,-98.1701.29.0574,4459,11.5914,52,WILSON,1
3796,4460,-98.1601,29.0574,-98.1601.29.0574,4460,10.8882,81,WILSON,1
3797,4461,-98.1501,29.0574,-98.1501.29.0574,4461,10.8882,52,WILSON,1
3798,4462,-98.1401,29.0574,-98.1401.29.0574,4462,11.04,52,WILSON,1
3799,4463,-98.1301,29.0574,-98.1301.29.0574,4463,10.8954,81,WILSON,1
3800,4464,-98.1201,29.0574,-98.1201.29.0574,4464,10.8548,81,WILSON,1
3801,4465,-98.1101,29.0574,-98.1101.29.0574,4465,11.04,52,WILSON,1
3802,4466,-98.1001,29.0574,-98.1001.29.0574,4466,10.8638,81,WILSON,1
3803,4467,-98.0901,29.0574,-98.0901.29.0574,4467,11.4298,81,WILSON,1
3804,4468,-98.0801,29.0574,-98.0801.29.0574,4468,10.9946,52,WILSON,1
3805,4469,-98.0701,29.0574,-98.0701.29.0574,4469,10.4934,81,WILSON,1
3806,4470,-98.0601,29.0574,-98.0601.29.0574,4470,10.8638,81,WILSON,1
3807,4471,-98.0501,29.0574,-98.0501.29.0574,4471,10.8638,52,WILSON,1
3808,4472,-98.0401,29.0574,-98.0401.29.0574,4472,10.981,52,WILSON,1
3809,4473,-98.0301,29.0574,-98.0301.29.0574,4473,10.4934,52,WILSON,1
3810,4474,-98.0201,29.0574,-98.0201.29.0574,4474,10.8638,52,WILSON,1
3811,4475,-98.0101,29.0574,-98.0101.29.0574,4475,10.8638,81,WILSON,1
3812,4476,-98.0001,29.0574,-98.0001.29.0574,4476,10.8638,52,WILSON,1
3813,4477,-97.9901,29.0574,-97.9901.29.0574,4477,10.8842,82,WILSON,1
3814,4478,-97.9801,29.0574,-97.9801.29.0574,4478,10.8842,71,WILSON,1
3815,4479,-97.9701,29.0574,-97.9701.29.0574,4479,11.507,81,WILSON,1
3816,4480,-97.9601,29.0574,-97.9601.29.0574,4480,11.507,81,WILSON,1
3817,4481,-98.3401,29.0474,-98.3401.29.0474,4481,11.2424,82,WILSON,1
3818,4482,-98.3301,29.0474,-98.3301.29.0474,4482,12.0766,52,WILSON,1
3819,4483,-98.3201,29.0474,-98.3201.29.0474,4483,12.0766,52,WILSON,1
3820,4484,-98.3101,29.0474,-98.3101.29.0474,4484,11.7052,52,WILSON,1
3821,4485,-98.3001,29.0474,-98.3001.29.0474,4485,12.0766,52,WILSON,1
3822,4486,-98.2901,29.0474,-98.2901.29.0474,4486,11.6332,52,WILSON,1
3823,4488,-98.2701,29.0474,-98.2701.29.0474,4488,11.9784,82,WILSON,1
3824,4490,-98.2501,29.0474,-98.2501.29.0474,4490,11.4342,52,WILSON,1
3825,4491,-98.2401,29.0474,-98.2401.29.0474,4491,12.0224,52,WILSON,1
3826,4492,-98.2301,29.0474,-98.2301.29.0474,4492,11.5348,71,WILSON,1
3827,4493,-98.2201,29.0474,-98.2201.29.0474,4493,11.8034,81,WILSON,1
3828,4495,-98.2001,29.0474,-98.2001.29.0474,4495,11.8034,71,WILSON,1
3829,4496,-98.1901,29.0474,-98.1901.29.0474,4496,11.8034,81,WILSON,1
3830,4497,-98.1801,29.0474,-98.1801.29.0474,4497,8.8778,52,WILSON,1
3831,4498,-98.1701,29.0474,-98.1701.29.0474,4498,11.8098,52,WILSON,1
3832,4500,-98.1501,29.0474,-98.1501.29.0474,4500,10.888,81,WILSON,1
3833,4501,-98.1401,29.0474,-98.1401.29.0474,4501,12.1538,81,WILSON,1
3834,4502,-98.1301,29.0474,-98.1301.29.0474,4502,10.888,71,WILSON,1
3835,4503,-98.1101,29.0474,-98.1101.29.0474,4503,11.2782,81,WILSON,1
3836,4504,-98.1001,29.0474,-98.1001.29.0474,4504,11.0502,81,WILSON,1
3837,4505,-98.0901,29.0474,-98.0901.29.0474,4505,10.8552,81,WILSON,1
3838,4506,-98.0801,29.0474,-98.0801.29.0474,4506,11.307,81,WILSON,1
3839,4507,-98.0701,29.0474,-98.0701.29.0474,4507,11.2952,81,WILSON,1
3840,4508,-98.0601,29.0474,-98.0601.29.0474,4508,11.423,52,WILSON,1
3841,4509,-98.0501,29.0474,-98.0501.29.0474,4509,10.8636,52,WILSON,1
3842,4510,-98.0401,29.0474,-98.0401.29.0474,4510,11.0502,52,WILSON,1
3843,4511,-98.0301,29.0474,-98.0301.29.0474,4511,10.9942,81,WILSON,1
3844,4512,-98.0201,29.0474,-98.0201.29.0474,4512,10.9812,81,WILSON,1
3845,4514,-98.0001,29.0474,-98.0001.29.0474,4514,10.709,71,WILSON,1
3846,4515,-97.9901,29.0474,-97.9901.29.0474,4515,11.1298,52,WILSON,1
3847,4516,-97.9801,29.0474,-97.9801.29.0474,4516,10.709,52,WILSON,1
3848,4517,-97.9701,29.0474,-97.9701.29.0474,4517,11.119,52,WILSON,1
3849,4520,-98.3101,29.0374,-98.3101.29.0374,4520,10.9942,52,WILSON,1
3850,4521,-98.3001,29.0374,-98.3001.29.0374,4521,11.2268,52,WILSON,1
3851,4523,-98.2801,29.0374,-98.2801.29.0374,4523,11.2164,81,WILSON,1
3852,4524,-98.2601,29.0374,-98.2601.29.0374,4524,11.6372,82,WILSON,1
3853,4525,-98.2501,29.0374,-98.2501.29.0374,4525,11.2164,82,WILSON,1
3854,4526,-98.2401,29.0374,-98.2401.29.0374,4526,11.6372,82,WILSON,1
3855,4527,-98.2301,29.0374,-98.2301.29.0374,4527,11.2164,52,WILSON,1
3856,4528,-98.2201,29.0374,-98.2201.29.0374,4528,11.6372,52,WILSON,1
3857,4529,-98.2101,29.0374,-98.2101.29.0374,4529,11.6372,81,WILSON,1
3858,4531,-98.1901,29.0374,-98.1901.29.0374,4531,11.5656,81,WILSON,1
3859,4532,-98.1801,29.0374,-98.1801.29.0374,4532,11.4266,82,WILSON,1
3860,4533,-98.1701,29.0374,-98.1701.29.0374,4533,11.4338,71,WILSON,1
