index,RunID, LON, LAT,tag,Coord_ID,county,YIELD,land cover
3517,4147,-97.9501,29.1274,-97.9501.29.1274,4147,WILSON,11.963,82
3518,4148,-97.9401,29.1274,-97.9401.29.1274,4148,WILSON,13.037,81
3519,4149,-97.9301,29.1274,-97.9301.29.1274,4149,WILSON,12.8126,81
3520,4150,-97.9201,29.1274,-97.9201.29.1274,4150,WILSON,11.5304,52
3521,4151,-97.9101,29.1274,-97.9101.29.1274,4151,WILSON,11.5304,52
3522,4152,-97.9001,29.1274,-97.9001.29.1274,4152,WILSON,11.4734,52
3523,4153,-97.8901,29.1274,-97.8901.29.1274,4153,WILSON,11.4734,52
3524,4154,-97.8801,29.1274,-97.8801.29.1274,4154,WILSON,11.4734,81
3525,4155,-97.8701,29.1274,-97.8701.29.1274,4155,WILSON,11.4734,52
3526,4156,-97.8601,29.1274,-97.8601.29.1274,4156,WILSON,11.4734,81
3527,4157,-98.4001,29.1174,-98.4001.29.1174,4157,WILSON,10.5206,81
3528,4158,-98.3901,29.1174,-98.3901.29.1174,4158,WILSON,11.0876,82
3529,4159,-98.3801,29.1174,-98.3801.29.1174,4159,WILSON,10.5206,81
3530,4160,-98.3701,29.1174,-98.3701.29.1174,4160,WILSON,10.9274,81
3531,4161,-98.3601,29.1174,-98.3601.29.1174,4161,WILSON,11.04,82
3532,4162,-98.3501,29.1174,-98.3501.29.1174,4162,WILSON,11.0582,82
3533,4163,-98.3401,29.1174,-98.3401.29.1174,4163,WILSON,11.5396,52
3534,4164,-98.3301,29.1174,-98.3301.29.1174,4164,WILSON,10.4352,81
3535,4165,-98.3201,29.1174,-98.3201.29.1174,4165,WILSON,10.3742,52
3536,4166,-98.3101,29.1174,-98.3101.29.1174,4166,WILSON,10.892,52
3537,4167,-98.3001,29.1174,-98.3001.29.1174,4167,WILSON,10.3742,81
3538,4168,-98.2901,29.1174,-98.2901.29.1174,4168,WILSON,10.0838,52
3539,4169,-98.2801,29.1174,-98.2801.29.1174,4169,WILSON,10.9446,81
3540,4170,-98.2701,29.1174,-98.2701.29.1174,4170,WILSON,11.1344,81
3541,4171,-98.2601,29.1174,-98.2601.29.1174,4171,WILSON,10.8412,81
3542,4172,-98.2501,29.1174,-98.2501.29.1174,4172,WILSON,10.3742,81
3543,4173,-98.2401,29.1174,-98.2401.29.1174,4173,WILSON,10.3742,81
3544,4174,-98.2301,29.1174,-98.2301.29.1174,4174,WILSON,10.7332,71
3545,4175,-98.2201,29.1174,-98.2201.29.1174,4175,WILSON,11.1584,81
3546,4176,-98.2101,29.1174,-98.2101.29.1174,4176,WILSON,11.8252,81
3547,4177,-98.2001,29.1174,-98.2001.29.1174,4177,WILSON,11.5538,52
3548,4178,-98.1901,29.1174,-98.1901.29.1174,4178,WILSON,11.0458,82
3549,4180,-98.1701,29.1174,-98.1701.29.1174,4180,WILSON,10.8032,81
3550,4181,-98.1601,29.1174,-98.1601.29.1174,4181,WILSON,11.0716,52
3551,4182,-98.1501,29.1174,-98.1501.29.1174,4182,WILSON,11.2652,52
3552,4183,-98.1401,29.1174,-98.1401.29.1174,4183,WILSON,11.3552,52
3553,4184,-98.1301,29.1174,-98.1301.29.1174,4184,WILSON,11.3552,81
3554,4185,-98.1201,29.1174,-98.1201.29.1174,4185,WILSON,11.1982,81
3555,4186,-98.1101,29.1174,-98.1101.29.1174,4186,WILSON,11.3552,52
3556,4187,-98.1001,29.1174,-98.1001.29.1174,4187,WILSON,11.3552,52
3557,4188,-98.0901,29.1174,-98.0901.29.1174,4188,WILSON,12.272,81
3558,4189,-98.0801,29.1174,-98.0801.29.1174,4189,WILSON,12.6352,52
3559,4191,-98.0601,29.1174,-98.0601.29.1174,4191,WILSON,12.513,81
3560,4192,-98.0501,29.1174,-98.0501.29.1174,4192,WILSON,12.6352,81
3561,4193,-98.0401,29.1174,-98.0401.29.1174,4193,WILSON,12.1842,81
3562,4194,-98.0301,29.1174,-98.0301.29.1174,4194,WILSON,11.6586,81
3563,4195,-98.0201,29.1174,-98.0201.29.1174,4195,WILSON,12.6352,81
3564,4196,-98.0101,29.1174,-98.0101.29.1174,4196,WILSON,12.896,81
3565,4197,-98.0001,29.1174,-98.0001.29.1174,4197,WILSON,12.6352,52
3566,4198,-97.9901,29.1174,-97.9901.29.1174,4198,WILSON,12.6482,82
3567,4199,-97.9801,29.1174,-97.9801.29.1174,4199,WILSON,12.6482,52
3568,4200,-97.9701,29.1174,-97.9701.29.1174,4200,WILSON,11.9692,82
3569,4201,-97.9601,29.1174,-97.9601.29.1174,4201,WILSON,12.3172,52
3570,4202,-97.9501,29.1174,-97.9501.29.1174,4202,WILSON,11.9626,81
3571,4203,-97.9401,29.1174,-97.9401.29.1174,4203,WILSON,10.301,81
3572,4204,-97.9301,29.1174,-97.9301.29.1174,4204,WILSON,11.2574,81
3573,4205,-97.9201,29.1174,-97.9201.29.1174,4205,WILSON,11.3306,81
3574,4206,-97.9101,29.1174,-97.9101.29.1174,4206,WILSON,11.5776,52
3575,4207,-97.9001,29.1174,-97.9001.29.1174,4207,WILSON,11.3914,81
3576,4208,-97.8901,29.1174,-97.8901.29.1174,4208,WILSON,11.3914,81
3577,4209,-97.8801,29.1174,-97.8801.29.1174,4209,WILSON,11.3914,81
3578,4210,-98.4001,29.1074,-98.4001.29.1074,4210,WILSON,10.4492,82
3579,4211,-98.3901,29.1074,-98.3901.29.1074,4211,WILSON,10.7716,52
3580,4212,-98.3801,29.1074,-98.3801.29.1074,4212,WILSON,10.4492,81
3581,4213,-98.3701,29.1074,-98.3701.29.1074,4213,WILSON,10.8522,81
3582,4214,-98.3601,29.1074,-98.3601.29.1074,4214,WILSON,10.8522,81
3583,4215,-98.3501,29.1074,-98.3501.29.1074,4215,WILSON,10.7264,71
3584,4216,-98.3401,29.1074,-98.3401.29.1074,4216,WILSON,10.7264,71
3585,4217,-98.3301,29.1074,-98.3301.29.1074,4217,WILSON,10.4002,52
3586,4218,-98.3201,29.1074,-98.3201.29.1074,4218,WILSON,10.7694,81
3587,4219,-98.3101,29.1074,-98.3101.29.1074,4219,WILSON,10.4002,52
3588,4220,-98.3001,29.1074,-98.3001.29.1074,4220,WILSON,10.2186,52
3589,4221,-98.2901,29.1074,-98.2901.29.1074,4221,WILSON,10.6436,52
3590,4222,-98.2801,29.1074,-98.2801.29.1074,4222,WILSON,10.2186,52
3591,4223,-98.2701,29.1074,-98.2701.29.1074,4223,WILSON,11.2406,81
3592,4224,-98.2601,29.1074,-98.2601.29.1074,4224,WILSON,11.2406,81
3593,4225,-98.2501,29.1074,-98.2501.29.1074,4225,WILSON,9.9766,52
3594,4226,-98.2401,29.1074,-98.2401.29.1074,4226,WILSON,11.2406,71
3595,4227,-98.2301,29.1074,-98.2301.29.1074,4227,WILSON,10.6544,71
3596,4228,-98.2201,29.1074,-98.2201.29.1074,4228,WILSON,11.2406,71
3597,4229,-98.2101,29.1074,-98.2101.29.1074,4229,WILSON,10.7694,52
3598,4230,-98.2001,29.1074,-98.2001.29.1074,4230,WILSON,9.9766,52
3599,4231,-98.1901,29.1074,-98.1901.29.1074,4231,WILSON,11.1226,81
3600,4232,-98.1701,29.1074,-98.1701.29.1074,4232,WILSON,10.967,52
3601,4233,-98.1501,29.1074,-98.1501.29.1074,4233,WILSON,10.4166,52
3602,4234,-98.1401,29.1074,-98.1401.29.1074,4234,WILSON,11.0892,81
3603,4235,-98.1301,29.1074,-98.1301.29.1074,4235,WILSON,10.5312,71
3604,4236,-98.1101,29.1074,-98.1101.29.1074,4236,WILSON,11.0506,52
3605,4237,-98.1001,29.1074,-98.1001.29.1074,4237,WILSON,10.8062,81
3606,4238,-98.0901,29.1074,-98.0901.29.1074,4238,WILSON,10.8062,82
3607,4239,-98.0801,29.1074,-98.0801.29.1074,4239,WILSON,11.0892,81
3608,4241,-98.0601,29.1074,-98.0601.29.1074,4241,WILSON,11.0892,81
3609,4242,-98.0501,29.1074,-98.0501.29.1074,4242,WILSON,11.3162,90
3610,4243,-98.0401,29.1074,-98.0401.29.1074,4243,WILSON,10.8752,82
3611,4244,-98.0301,29.1074,-98.0301.29.1074,4244,WILSON,11.7164,81
3612,4245,-98.0201,29.1074,-98.0201.29.1074,4245,WILSON,11.0506,81
3613,4246,-98.0101,29.1074,-98.0101.29.1074,4246,WILSON,12.0516,82
3614,4247,-98.0001,29.1074,-98.0001.29.1074,4247,WILSON,11.7164,81
3615,4248,-97.9901,29.1074,-97.9901.29.1074,4248,WILSON,11.8328,81
3616,4249,-97.9801,29.1074,-97.9801.29.1074,4249,WILSON,13.0434,90
3617,4250,-97.9701,29.1074,-97.9701.29.1074,4250,WILSON,12.031,82
3618,4251,-97.9601,29.1074,-97.9601.29.1074,4251,WILSON,11.4724,82
3619,4252,-97.9501,29.1074,-97.9501.29.1074,4252,WILSON,12.031,81
3620,4253,-97.9401,29.1074,-97.9401.29.1074,4253,WILSON,11.6518,81
3621,4254,-97.9301,29.1074,-97.9301.29.1074,4254,WILSON,12.3714,81
3622,4256,-97.9101,29.1074,-97.9101.29.1074,4256,WILSON,12.334,82
3623,4257,-97.9001,29.1074,-97.9001.29.1074,4257,WILSON,12.334,81
3624,4258,-97.8901,29.1074,-97.8901.29.1074,4258,WILSON,11.3138,81
3625,4259,-98.3901,29.0974,-98.3901.29.0974,4259,WILSON,10.859,81
3626,4260,-98.3801,29.0974,-98.3801.29.0974,4260,WILSON,10.6738,52
3627,4261,-98.3701,29.0974,-98.3701.29.0974,4261,WILSON,10.8522,81
3628,4263,-98.3501,29.0974,-98.3501.29.0974,4263,WILSON,11.4252,81
3629,4266,-98.3201,29.0974,-98.3201.29.0974,4266,WILSON,10.1492,81
3630,4267,-98.3101,29.0974,-98.3101.29.0974,4267,WILSON,11.4252,52
3631,4268,-98.3001,29.0974,-98.3001.29.0974,4268,WILSON,10.4,81
3632,4269,-98.2901,29.0974,-98.2901.29.0974,4269,WILSON,10.8402,52
3633,4270,-98.2801,29.0974,-98.2801.29.0974,4270,WILSON,10.4,52
3634,4272,-98.2601,29.0974,-98.2601.29.0974,4272,WILSON,10.9074,52
3635,4273,-98.2501,29.0974,-98.2501.29.0974,4273,WILSON,10.2182,81
3636,4274,-98.2401,29.0974,-98.2401.29.0974,4274,WILSON,10.776,81
3637,4275,-98.2301,29.0974,-98.2301.29.0974,4275,WILSON,10.7682,81
3638,4276,-98.2201,29.0974,-98.2201.29.0974,4276,WILSON,10.7682,81
3639,4277,-98.2101,29.0974,-98.2101.29.0974,4277,WILSON,10.8866,52
3640,4279,-98.1901,29.0974,-98.1901.29.0974,4279,WILSON,10.7682,52
3641,4280,-98.1801,29.0974,-98.1801.29.0974,4280,WILSON,10.671,82
3642,4281,-98.1701,29.0974,-98.1701.29.0974,4281,WILSON,10.0922,81
3643,4284,-98.1401,29.0974,-98.1401.29.0974,4284,WILSON,11.2666,81
3644,4285,-98.1301,29.0974,-98.1301.29.0974,4285,WILSON,11.316,81
3645,4286,-98.1201,29.0974,-98.1201.29.0974,4286,WILSON,11.7164,81
3646,4287,-98.1101,29.0974,-98.1101.29.0974,4287,WILSON,11.0886,81
3647,4288,-98.1001,29.0974,-98.1001.29.0974,4288,WILSON,10.8062,52
3648,4290,-98.0801,29.0974,-98.0801.29.0974,4290,WILSON,10.8062,81
3649,4292,-98.0601,29.0974,-98.0601.29.0974,4292,WILSON,10.9454,81
3650,4293,-98.0501,29.0974,-98.0501.29.0974,4293,WILSON,11.251,82
3651,4294,-98.0401,29.0974,-98.0401.29.0974,4294,WILSON,11.364,81
3652,4296,-98.0201,29.0974,-98.0201.29.0974,4296,WILSON,11.7166,82
3653,4298,-98.0001,29.0974,-98.0001.29.0974,4298,WILSON,11.7166,52
3654,4299,-97.9901,29.0974,-97.9901.29.0974,4299,WILSON,11.8328,81
3655,4301,-97.9601,29.0974,-97.9601.29.0974,4301,WILSON,12.0732,82
3656,4302,-97.9501,29.0974,-97.9501.29.0974,4302,WILSON,11.6518,81
3657,4303,-97.9401,29.0974,-97.9401.29.0974,4303,WILSON,12.031,81
3658,4304,-97.9301,29.0974,-97.9301.29.0974,4304,WILSON,11.6518,81
3659,4305,-97.9201,29.0974,-97.9201.29.0974,4305,WILSON,12.6208,82
3660,4306,-97.9101,29.0974,-97.9101.29.0974,4306,WILSON,12.5126,81
3661,4307,-97.9001,29.0974,-97.9001.29.0974,4307,WILSON,12.334,52
3662,4308,-98.3801,29.0874,-98.3801.29.0874,4308,WILSON,11.3826,71
3663,4310,-98.3601,29.0874,-98.3601.29.0874,4310,WILSON,11.386,81
3664,4311,-98.3501,29.0874,-98.3501.29.0874,4311,WILSON,11.4252,71
3665,4313,-98.3301,29.0874,-98.3301.29.0874,4313,WILSON,11.409,81
3666,4314,-98.3201,29.0874,-98.3201.29.0874,4314,WILSON,10.9074,81
3667,4315,-98.3101,29.0874,-98.3101.29.0874,4315,WILSON,10.9946,81
3668,4316,-98.3001,29.0874,-98.3001.29.0874,4316,WILSON,10.9946,81
3669,4317,-98.2901,29.0874,-98.2901.29.0874,4317,WILSON,10.9946,81
3670,4318,-98.2801,29.0874,-98.2801.29.0874,4318,WILSON,10.9074,82
3671,4319,-98.2701,29.0874,-98.2701.29.0874,4319,WILSON,10.9074,52
3672,4320,-98.2601,29.0874,-98.2601.29.0874,4320,WILSON,10.3138,81
3673,4321,-98.2501,29.0874,-98.2501.29.0874,4321,WILSON,10.9074,11
3674,4322,-98.2401,29.0874,-98.2401.29.0874,4322,WILSON,10.9074,11
3675,4323,-98.2301,29.0874,-98.2301.29.0874,4323,WILSON,10.2186,81
3676,4324,-98.2201,29.0874,-98.2201.29.0874,4324,WILSON,10.8522,90
3677,4325,-98.2101,29.0874,-98.2101.29.0874,4325,WILSON,10.2186,82
3678,4327,-98.1901,29.0874,-98.1901.29.0874,4327,WILSON,10.2186,52
3679,4328,-98.1801,29.0874,-98.1801.29.0874,4328,WILSON,9.977,52
3680,4329,-98.1701,29.0874,-98.1701.29.0874,4329,WILSON,10.6538,81
3681,4331,-98.1501,29.0874,-98.1501.29.0874,4331,WILSON,11.7572,52
3682,4332,-98.1401,29.0874,-98.1401.29.0874,4332,WILSON,10.97,52
3683,4333,-98.1301,29.0874,-98.1301.29.0874,4333,WILSON,10.8864,81
3684,4334,-98.1201,29.0874,-98.1201.29.0874,4334,WILSON,10.476,81
3685,4335,-98.1101,29.0874,-98.1101.29.0874,4335,WILSON,11.1202,81
3686,4336,-98.1001,29.0874,-98.1001.29.0874,4336,WILSON,10.7686,81
3687,4337,-98.0901,29.0874,-98.0901.29.0874,4337,WILSON,11.5718,82
3688,4338,-98.0801,29.0874,-98.0801.29.0874,4338,WILSON,11.0508,81
3689,4339,-98.0701,29.0874,-98.0701.29.0874,4339,WILSON,11.251,81
3690,4340,-98.0601,29.0874,-98.0601.29.0874,4340,WILSON,11.0508,81
3691,4342,-98.0401,29.0874,-98.0401.29.0874,4342,WILSON,10.2168,81
3692,4343,-98.0301,29.0874,-98.0301.29.0874,4343,WILSON,10.875,81
3693,4344,-98.0201,29.0874,-98.0201.29.0874,4344,WILSON,10.875,81
3694,4345,-98.0101,29.0874,-98.0101.29.0874,4345,WILSON,11.0882,52
3695,4346,-98.0001,29.0874,-98.0001.29.0874,4346,WILSON,10.875,81
3696,4347,-97.9901,29.0874,-97.9901.29.0874,4347,WILSON,11.0508,52
3697,4348,-97.9801,29.0874,-97.9801.29.0874,4348,WILSON,10.7326,82
3698,4349,-97.9701,29.0874,-97.9701.29.0874,4349,WILSON,11.4724,82
3699,4351,-97.9501,29.0874,-97.9501.29.0874,4351,WILSON,12.031,81
3700,4352,-97.9401,29.0874,-97.9401.29.0874,4352,WILSON,11.6516,81
3701,4353,-97.9301,29.0874,-97.9301.29.0874,4353,WILSON,12.3714,31
3702,4355,-98.3701,29.0774,-98.3701.29.0774,4355,WILSON,12.452,81
3703,4356,-98.3601,29.0774,-98.3601.29.0774,4356,WILSON,12.452,81
3704,4358,-98.3401,29.0774,-98.3401.29.0774,4358,WILSON,11.3434,81
3705,4359,-98.3301,29.0774,-98.3301.29.0774,4359,WILSON,11.3434,52
3706,4360,-98.3201,29.0774,-98.3201.29.0774,4360,WILSON,10.7674,82
3707,4361,-98.3101,29.0774,-98.3101.29.0774,4361,WILSON,10.9072,81
3708,4362,-98.3001,29.0774,-98.3001.29.0774,4362,WILSON,10.814,81
3709,4363,-98.2901,29.0774,-98.2901.29.0774,4363,WILSON,10.9948,82
3710,4364,-98.2801,29.0774,-98.2801.29.0774,4364,WILSON,10.3998,81
3711,4365,-98.2701,29.0774,-98.2701.29.0774,4365,WILSON,10.149,81
3712,4366,-98.2601,29.0774,-98.2601.29.0774,4366,WILSON,11.4254,81
3713,4367,-98.2501,29.0774,-98.2501.29.0774,4367,WILSON,10.3998,82
3714,4368,-98.2401,29.0774,-98.2401.29.0774,4368,WILSON,10.3998,52
3715,4369,-98.2301,29.0774,-98.2301.29.0774,4369,WILSON,10.3998,82
3716,4370,-98.2201,29.0774,-98.2201.29.0774,4370,WILSON,10.3998,82
3717,4372,-98.2001,29.0774,-98.2001.29.0774,4372,WILSON,10.7762,81
3718,4373,-98.1901,29.0774,-98.1901.29.0774,4373,WILSON,10.6534,81
3719,4374,-98.1801,29.0774,-98.1801.29.0774,4374,WILSON,10.8522,52
3720,4375,-98.1701,29.0774,-98.1701.29.0774,4375,WILSON,10.092,81
3721,4376,-98.1501,29.0774,-98.1501.29.0774,4376,WILSON,10.5536,82
3722,4377,-98.1401,29.0774,-98.1401.29.0774,4377,WILSON,11.271,71
3723,4378,-98.1301,29.0774,-98.1301.29.0774,4378,WILSON,11.12,82
3724,4380,-98.1101,29.0774,-98.1101.29.0774,4380,WILSON,10.769,52
3725,4381,-98.1001,29.0774,-98.1001.29.0774,4381,WILSON,11.12,82
3726,4383,-98.0801,29.0774,-98.0801.29.0774,4383,WILSON,10.9822,81
3727,4384,-98.0701,29.0774,-98.0701.29.0774,4384,WILSON,10.5252,81
3728,4385,-98.0601,29.0774,-98.0601.29.0774,4385,WILSON,10.5252,52
3729,4386,-98.0501,29.0774,-98.0501.29.0774,4386,WILSON,10.3928,81
3730,4387,-98.0401,29.0774,-98.0401.29.0774,4387,WILSON,10.7258,81
3731,4388,-98.0301,29.0774,-98.0301.29.0774,4388,WILSON,10.875,52
3732,4389,-98.0201,29.0774,-98.0201.29.0774,4389,WILSON,10.875,82
3733,4390,-98.0101,29.0774,-98.0101.29.0774,4390,WILSON,10.875,81
3734,4391,-98.0001,29.0774,-98.0001.29.0774,4391,WILSON,10.9474,81
3735,4392,-97.9901,29.0774,-97.9901.29.0774,4392,WILSON,10.9456,81
3736,4393,-97.9801,29.0774,-97.9801.29.0774,4393,WILSON,10.5312,52
3737,4394,-97.9701,29.0774,-97.9701.29.0774,4394,WILSON,11.3518,82
3738,4395,-97.9601,29.0774,-97.9601.29.0774,4395,WILSON,10.6588,82
3739,4396,-97.9501,29.0774,-97.9501.29.0774,4396,WILSON,12.2322,52
3740,4397,-97.9401,29.0774,-97.9401.29.0774,4397,WILSON,10.6588,81
3741,4398,-97.9301,29.0774,-97.9301.29.0774,4398,WILSON,11.5152,81
3742,4399,-98.3601,29.0674,-98.3601.29.0674,4399,WILSON,12.0518,81
3743,4400,-98.3501,29.0674,-98.3501.29.0674,4400,WILSON,11.2508,81
3744,4401,-98.3401,29.0674,-98.3401.29.0674,4401,WILSON,11.5516,81
3745,4402,-98.3301,29.0674,-98.3301.29.0674,4402,WILSON,11.8842,52
3746,4403,-98.3201,29.0674,-98.3201.29.0674,4403,WILSON,11.772,52
3747,4404,-98.3101,29.0674,-98.3101.29.0674,4404,WILSON,11.8324,81
3748,4405,-98.3001,29.0674,-98.3001.29.0674,4405,WILSON,11.8842,81
3749,4406,-98.2901,29.0674,-98.2901.29.0674,4406,WILSON,12.4522,52
3750,4407,-98.2801,29.0674,-98.2801.29.0674,4407,WILSON,11.3434,52
3751,4408,-98.2701,29.0674,-98.2701.29.0674,4408,WILSON,11.3434,52
3752,4410,-98.2501,29.0674,-98.2501.29.0674,4410,WILSON,10.9072,81
3753,4411,-98.2401,29.0674,-98.2401.29.0674,4411,WILSON,11.4196,81
3754,4413,-98.2201,29.0674,-98.2201.29.0674,4413,WILSON,10.796,81
3755,4414,-98.2101,29.0674,-98.2101.29.0674,4414,WILSON,10.8522,52
3756,4415,-98.2001,29.0674,-98.2001.29.0674,4415,WILSON,10.8522,52
3757,4416,-98.1901,29.0674,-98.1901.29.0674,4416,WILSON,11.4196,82
3758,4417,-98.1801,29.0674,-98.1801.29.0674,4417,WILSON,10.244,81
3759,4418,-98.1701,29.0674,-98.1701.29.0674,4418,WILSON,10.244,82
3760,4419,-98.1601,29.0674,-98.1601.29.0674,4419,WILSON,10.6,90
3761,4420,-98.1401,29.0674,-98.1401.29.0674,4420,WILSON,10.7112,81
3762,4421,-98.1301,29.0674,-98.1301.29.0674,4421,WILSON,7.3418,52
3763,4422,-98.1201,29.0674,-98.1201.29.0674,4422,WILSON,11.2754,81
3764,4423,-98.1101,29.0674,-98.1101.29.0674,4423,WILSON,10.5248,52
3765,4425,-98.0901,29.0674,-98.0901.29.0674,4425,WILSON,10.8762,81
3766,4426,-98.0801,29.0674,-98.0801.29.0674,4426,WILSON,10.9822,81
3767,4427,-98.0701,29.0674,-98.0701.29.0674,4427,WILSON,10.686,81
3768,4428,-98.0601,29.0674,-98.0601.29.0674,4428,WILSON,10.8854,52
3769,4429,-98.0501,29.0674,-98.0501.29.0674,4429,WILSON,10.8854,52
3770,4430,-98.0401,29.0674,-98.0401.29.0674,4430,WILSON,10.5248,52
3771,4431,-98.0301,29.0674,-98.0301.29.0674,4431,WILSON,10.5248,71
3772,4433,-98.0101,29.0674,-98.0101.29.0674,4433,WILSON,10.5248,81
3773,4434,-98.0001,29.0674,-98.0001.29.0674,4434,WILSON,11.088,81
3774,4435,-97.9901,29.0674,-97.9901.29.0674,4435,WILSON,10.8752,81
3775,4437,-97.9701,29.0674,-97.9701.29.0674,4437,WILSON,10.697,81
3776,4438,-97.9601,29.0674,-97.9601.29.0674,4438,WILSON,10.8696,81
3777,4439,-97.9501,29.0674,-97.9501.29.0674,4439,WILSON,10.8696,81
3778,4440,-97.9401,29.0674,-97.9401.29.0674,4440,WILSON,10.7446,52
3779,4441,-98.3501,29.0574,-98.3501.29.0574,4441,WILSON,10.531,81
3780,4442,-98.3401,29.0574,-98.3401.29.0574,4442,WILSON,10.531,52
3781,4444,-98.3201,29.0574,-98.3201.29.0574,4444,WILSON,11.2506,81
3782,4445,-98.3101,29.0574,-98.3101.29.0574,4445,WILSON,10.8746,52
3783,4446,-98.3001,29.0574,-98.3001.29.0574,4446,WILSON,12.452,52
3784,4447,-98.2901,29.0574,-98.2901.29.0574,4447,WILSON,11.6252,52
3785,4448,-98.2801,29.0574,-98.2801.29.0574,4448,WILSON,11.8574,52
3786,4449,-98.2701,29.0574,-98.2701.29.0574,4449,WILSON,11.8842,71
3787,4450,-98.2601,29.0574,-98.2601.29.0574,4450,WILSON,12.0522,82
3788,4451,-98.2501,29.0574,-98.2501.29.0574,4451,WILSON,12.0522,82
3789,4452,-98.2401,29.0574,-98.2401.29.0574,4452,WILSON,11.8316,82
3790,4453,-98.2301,29.0574,-98.2301.29.0574,4453,WILSON,12.0522,82
3791,4454,-98.2201,29.0574,-98.2201.29.0574,4454,WILSON,12.0522,81
3792,4455,-98.2101,29.0574,-98.2101.29.0574,4455,WILSON,10.6214,81
3793,4456,-98.2001,29.0574,-98.2001.29.0574,4456,WILSON,11.1054,82
3794,4457,-98.1901,29.0574,-98.1901.29.0574,4457,WILSON,10.6214,82
3795,4458,-98.1801,29.0574,-98.1801.29.0574,4458,WILSON,10.995,81
3796,4459,-98.1701,29.0574,-98.1701.29.0574,4459,WILSON,11.0744,52
3797,4460,-98.1601,29.0574,-98.1601.29.0574,4460,WILSON,10.244,81
3798,4461,-98.1501,29.0574,-98.1501.29.0574,4461,WILSON,10.244,52
3799,4462,-98.1401,29.0574,-98.1401.29.0574,4462,WILSON,10.3994,52
3800,4463,-98.1301,29.0574,-98.1301.29.0574,4463,WILSON,10.6214,81
3801,4464,-98.1201,29.0574,-98.1201.29.0574,4464,WILSON,10.0762,81
3802,4465,-98.1101,29.0574,-98.1101.29.0574,4465,WILSON,10.3994,52
3803,4466,-98.1001,29.0574,-98.1001.29.0574,4466,WILSON,10.5266,81
3804,4467,-98.0901,29.0574,-98.0901.29.0574,4467,WILSON,11.1058,81
3805,4468,-98.0801,29.0574,-98.0801.29.0574,4468,WILSON,10.7678,52
3806,4469,-98.0701,29.0574,-98.0701.29.0574,4469,WILSON,9.9016,81
3807,4470,-98.0601,29.0574,-98.0601.29.0574,4470,WILSON,10.5266,81
3808,4471,-98.0501,29.0574,-98.0501.29.0574,4471,WILSON,10.5266,52
3809,4472,-98.0401,29.0574,-98.0401.29.0574,4472,WILSON,10.9822,52
3810,4473,-98.0301,29.0574,-98.0301.29.0574,4473,WILSON,9.9016,52
3811,4474,-98.0201,29.0574,-98.0201.29.0574,4474,WILSON,10.5266,52
3812,4475,-98.0101,29.0574,-98.0101.29.0574,4475,WILSON,10.5266,81
3813,4476,-98.0001,29.0574,-98.0001.29.0574,4476,WILSON,10.5266,52
3814,4477,-97.9901,29.0574,-97.9901.29.0574,4477,WILSON,10.9146,82
3815,4478,-97.9801,29.0574,-97.9801.29.0574,4478,WILSON,10.9146,71
3816,4479,-97.9701,29.0574,-97.9701.29.0574,4479,WILSON,10.6968,81
3817,4480,-97.9601,29.0574,-97.9601.29.0574,4480,WILSON,10.6968,81
3818,4481,-98.3401,29.0474,-98.3401.29.0474,4481,WILSON,10.531,82
3819,4482,-98.3301,29.0474,-98.3301.29.0474,4482,WILSON,11.6252,52
3820,4483,-98.3201,29.0474,-98.3201.29.0474,4483,WILSON,11.6252,52
3821,4484,-98.3101,29.0474,-98.3101.29.0474,4484,WILSON,11.2776,52
3822,4485,-98.3001,29.0474,-98.3001.29.0474,4485,WILSON,11.6252,52
3823,4486,-98.2901,29.0474,-98.2901.29.0474,4486,WILSON,10.9798,52
3824,4488,-98.2701,29.0474,-98.2701.29.0474,4488,WILSON,11.6156,82
3825,4490,-98.2501,29.0474,-98.2501.29.0474,4490,WILSON,11.2504,52
3826,4491,-98.2401,29.0474,-98.2401.29.0474,4491,WILSON,11.8312,52
3827,4492,-98.2301,29.0474,-98.2301.29.0474,4492,WILSON,11.4386,71
3828,4493,-98.2201,29.0474,-98.2201.29.0474,4493,WILSON,11.5512,81
3829,4495,-98.2001,29.0474,-98.2001.29.0474,4495,WILSON,11.5512,71
3830,4496,-98.1901,29.0474,-98.1901.29.0474,4496,WILSON,11.5512,81
3831,4497,-98.1801,29.0474,-98.1801.29.0474,4497,WILSON,7.9164,52
3832,4498,-98.1701,29.0474,-98.1701.29.0474,4498,WILSON,11.5312,52
3833,4500,-98.1501,29.0474,-98.1501.29.0474,4500,WILSON,10.244,81
3834,4501,-98.1401,29.0474,-98.1401.29.0474,4501,WILSON,11.9632,81
3835,4502,-98.1301,29.0474,-98.1301.29.0474,4502,WILSON,10.244,71
3836,4503,-98.1101,29.0474,-98.1101.29.0474,4503,WILSON,10.7754,81
3837,4504,-98.1001,29.0474,-98.1001.29.0474,4504,WILSON,10.851,81
3838,4505,-98.0901,29.0474,-98.0901.29.0474,4505,WILSON,10.0762,81
3839,4506,-98.0801,29.0474,-98.0801.29.0474,4506,WILSON,10.9942,81
3840,4507,-98.0701,29.0474,-98.0701.29.0474,4507,WILSON,10.7252,81
3841,4508,-98.0601,29.0474,-98.0601.29.0474,4508,WILSON,10.9068,52
3842,4509,-98.0501,29.0474,-98.0501.29.0474,4509,WILSON,10.5262,52
