RunID, LON, LAT,tag,YIELD,land cover
4173,-98.2401,29.1174,-98.2401.29.1174,12.0788,81
4174,-98.2301,29.1174,-98.2301.29.1174,12.2156,71
4175,-98.2201,29.1174,-98.2201.29.1174,12.4608,81
4176,-98.2101,29.1174,-98.2101.29.1174,13.2994,81
4177,-98.2001,29.1174,-98.2001.29.1174,12.974,52
4178,-98.1901,29.1174,-98.1901.29.1174,12.595,82
4180,-98.1701,29.1174,-98.1701.29.1174,12.3456,81
4181,-98.1601,29.1174,-98.1601.29.1174,12.5382,52
4182,-98.1501,29.1174,-98.1501.29.1174,12.5926,52
4183,-98.1401,29.1174,-98.1401.29.1174,12.593,52
4184,-98.1301,29.1174,-98.1301.29.1174,12.593,81
4185,-98.1201,29.1174,-98.1201.29.1174,12.5482,81
4186,-98.1101,29.1174,-98.1101.29.1174,12.593,52
4187,-98.1001,29.1174,-98.1001.29.1174,12.593,52
4188,-98.0901,29.1174,-98.0901.29.1174,13.33,81
4189,-98.0801,29.1174,-98.0801.29.1174,13.6176,52
4191,-98.0601,29.1174,-98.0601.29.1174,13.6884,81
4192,-98.0501,29.1174,-98.0501.29.1174,13.6176,81
4193,-98.0401,29.1174,-98.0401.29.1174,12.9546,81
4194,-98.0301,29.1174,-98.0301.29.1174,12.8462,81
4195,-98.0201,29.1174,-98.0201.29.1174,13.6176,81
4196,-98.0101,29.1174,-98.0101.29.1174,13.7548,81
4197,-98.0001,29.1174,-98.0001.29.1174,13.6176,52
4198,-97.9901,29.1174,-97.9901.29.1174,13.7396,82
4199,-97.9801,29.1174,-97.9801.29.1174,13.7396,52
4200,-97.9701,29.1174,-97.9701.29.1174,13.1636,82
4201,-97.9601,29.1174,-97.9601.29.1174,12.8036,52
4202,-97.9501,29.1174,-97.9501.29.1174,12.8692,81
4203,-97.9401,29.1174,-97.9401.29.1174,11.6738,81
4204,-97.9301,29.1174,-97.9301.29.1174,12.4342,81
4205,-97.9201,29.1174,-97.9201.29.1174,12.4422,81
4206,-97.9101,29.1174,-97.9101.29.1174,12.841,52
4207,-97.9001,29.1174,-97.9001.29.1174,12.5756,81
4208,-97.8901,29.1174,-97.8901.29.1174,12.5756,81
4209,-97.8801,29.1174,-97.8801.29.1174,12.5756,81
4210,-98.4001,29.1074,-98.4001.29.1074,11.8752,82
4211,-98.3901,29.1074,-98.3901.29.1074,12.0594,52
4212,-98.3801,29.1074,-98.3801.29.1074,11.8752,81
4213,-98.3701,29.1074,-98.3701.29.1074,12.0642,81
4214,-98.3601,29.1074,-98.3601.29.1074,12.0642,81
4215,-98.3501,29.1074,-98.3501.29.1074,12.0084,71
4216,-98.3401,29.1074,-98.3401.29.1074,12.0084,71
4217,-98.3301,29.1074,-98.3301.29.1074,11.8372,52
4218,-98.3201,29.1074,-98.3201.29.1074,12.252,81
4219,-98.3101,29.1074,-98.3101.29.1074,11.8372,52
4220,-98.3001,29.1074,-98.3001.29.1074,11.934,52
4221,-98.2901,29.1074,-98.2901.29.1074,12.4148,52
4222,-98.2801,29.1074,-98.2801.29.1074,11.934,52
4223,-98.2701,29.1074,-98.2701.29.1074,12.8156,81
4224,-98.2601,29.1074,-98.2601.29.1074,12.8156,81
4225,-98.2501,29.1074,-98.2501.29.1074,11.7134,52
4226,-98.2401,29.1074,-98.2401.29.1074,12.8156,71
4227,-98.2301,29.1074,-98.2301.29.1074,12.0912,71
4228,-98.2201,29.1074,-98.2201.29.1074,12.8156,71
4229,-98.2101,29.1074,-98.2101.29.1074,12.252,52
4230,-98.2001,29.1074,-98.2001.29.1074,11.7134,52
4231,-98.1901,29.1074,-98.1901.29.1074,12.471,81
4232,-98.1701,29.1074,-98.1701.29.1074,12.3924,52
4233,-98.1501,29.1074,-98.1501.29.1074,11.906,52
4234,-98.1401,29.1074,-98.1401.29.1074,12.333,81
4235,-98.1301,29.1074,-98.1301.29.1074,12.1242,71
4236,-98.1101,29.1074,-98.1101.29.1074,12.3718,52
4237,-98.1001,29.1074,-98.1001.29.1074,12.169,81
4238,-98.0901,29.1074,-98.0901.29.1074,12.169,82
4239,-98.0801,29.1074,-98.0801.29.1074,12.333,81
4241,-98.0601,29.1074,-98.0601.29.1074,12.333,81
4242,-98.0501,29.1074,-98.0501.29.1074,12.6342,90
4243,-98.0401,29.1074,-98.0401.29.1074,12.219,82
4244,-98.0301,29.1074,-98.0301.29.1074,12.5184,81
4245,-98.0201,29.1074,-98.0201.29.1074,12.3718,81
4246,-98.0101,29.1074,-98.0101.29.1074,13.0742,82
4247,-98.0001,29.1074,-98.0001.29.1074,12.5184,81
4248,-97.9901,29.1074,-97.9901.29.1074,12.8638,81
4249,-97.9801,29.1074,-97.9801.29.1074,12.908,90
4250,-97.9701,29.1074,-97.9701.29.1074,12.6734,82
4251,-97.9601,29.1074,-97.9601.29.1074,12.5284,82
4252,-97.9501,29.1074,-97.9501.29.1074,12.6734,81
4253,-97.9401,29.1074,-97.9401.29.1074,12.453,81
4254,-97.9301,29.1074,-97.9301.29.1074,13.3956,81
4256,-97.9101,29.1074,-97.9101.29.1074,12.9216,82
4257,-97.9001,29.1074,-97.9001.29.1074,12.9216,81
4258,-97.8901,29.1074,-97.8901.29.1074,12.658,81
4259,-98.3901,29.0974,-98.3901.29.0974,12.1954,81
4260,-98.3801,29.0974,-98.3801.29.0974,11.9688,52
4261,-98.3701,29.0974,-98.3701.29.0974,12.0654,81
4263,-98.3501,29.0974,-98.3501.29.0974,12.628,81
4266,-98.3201,29.0974,-98.3201.29.0974,11.6196,81
4267,-98.3101,29.0974,-98.3101.29.0974,12.628,52
4268,-98.3001,29.0974,-98.3001.29.0974,11.8364,81
4269,-98.2901,29.0974,-98.2901.29.0974,12.3034,52
4270,-98.2801,29.0974,-98.2801.29.0974,11.8364,52
4272,-98.2601,29.0974,-98.2601.29.0974,12.1638,52
4273,-98.2501,29.0974,-98.2501.29.0974,11.9342,81
4274,-98.2401,29.0974,-98.2401.29.0974,12.0156,81
4275,-98.2301,29.0974,-98.2301.29.0974,12.252,81
4276,-98.2201,29.0974,-98.2201.29.0974,12.252,81
4277,-98.2101,29.0974,-98.2101.29.0974,12.3572,52
4279,-98.1901,29.0974,-98.1901.29.0974,12.252,52
4280,-98.1801,29.0974,-98.1801.29.0974,12.1374,82
4281,-98.1701,29.0974,-98.1701.29.0974,11.7472,81
4284,-98.1401,29.0974,-98.1401.29.0974,12.673,81
4285,-98.1301,29.0974,-98.1301.29.0974,12.6312,81
4286,-98.1201,29.0974,-98.1201.29.0974,12.8834,81
4287,-98.1101,29.0974,-98.1101.29.0974,12.3344,81
4288,-98.1001,29.0974,-98.1001.29.0974,12.1686,52
4290,-98.0801,29.0974,-98.0801.29.0974,12.1686,81
4292,-98.0601,29.0974,-98.0601.29.0974,12.269,81
4293,-98.0501,29.0974,-98.0501.29.0974,12.5438,82
4294,-98.0401,29.0974,-98.0401.29.0974,12.6202,81
4296,-98.0201,29.0974,-98.0201.29.0974,12.5184,82
4298,-98.0001,29.0974,-98.0001.29.0974,12.5184,52
4299,-97.9901,29.0974,-97.9901.29.0974,12.8618,81
4301,-97.9601,29.0974,-97.9601.29.0974,13.0618,82
4302,-97.9501,29.0974,-97.9501.29.0974,12.453,81
4303,-97.9401,29.0974,-97.9401.29.0974,12.6734,81
4304,-97.9301,29.0974,-97.9301.29.0974,12.453,81
4305,-97.9201,29.0974,-97.9201.29.0974,13.6572,82
4306,-97.9101,29.0974,-97.9101.29.0974,13.0326,81
4307,-97.9001,29.0974,-97.9001.29.0974,12.9212,52
4308,-98.3801,29.0874,-98.3801.29.0874,12.465,71
4310,-98.3601,29.0874,-98.3601.29.0874,12.4452,81
4311,-98.3501,29.0874,-98.3501.29.0874,12.6282,71
4313,-98.3301,29.0874,-98.3301.29.0874,12.6966,81
4314,-98.3201,29.0874,-98.3201.29.0874,12.1636,81
4315,-98.3101,29.0874,-98.3101.29.0874,12.2662,81
4316,-98.3001,29.0874,-98.3001.29.0874,12.2662,81
4317,-98.2901,29.0874,-98.2901.29.0874,12.2662,81
4318,-98.2801,29.0874,-98.2801.29.0874,12.1636,82
4319,-98.2701,29.0874,-98.2701.29.0874,12.1636,52
4320,-98.2601,29.0874,-98.2601.29.0874,11.8052,81
4321,-98.2501,29.0874,-98.2501.29.0874,12.1636,11
4322,-98.2401,29.0874,-98.2401.29.0874,12.1636,11
4323,-98.2301,29.0874,-98.2301.29.0874,11.9342,81
4324,-98.2201,29.0874,-98.2201.29.0874,12.0646,90
4325,-98.2101,29.0874,-98.2101.29.0874,11.9342,82
4327,-98.1901,29.0874,-98.1901.29.0874,11.9342,52
4328,-98.1801,29.0874,-98.1801.29.0874,11.714,52
4329,-98.1701,29.0874,-98.1701.29.0874,12.0912,81
4331,-98.1501,29.0874,-98.1501.29.0874,13.206,52
4332,-98.1401,29.0874,-98.1401.29.0874,12.3896,52
4333,-98.1301,29.0874,-98.1301.29.0874,12.357,81
4334,-98.1201,29.0874,-98.1201.29.0874,11.9426,81
4335,-98.1101,29.0874,-98.1101.29.0874,12.485,81
4336,-98.1001,29.0874,-98.1001.29.0874,12.2518,81
4337,-98.0901,29.0874,-98.0901.29.0874,12.718,82
4338,-98.0801,29.0874,-98.0801.29.0874,12.372,81
4339,-98.0701,29.0874,-98.0701.29.0874,12.5438,81
4340,-98.0601,29.0874,-98.0601.29.0874,12.372,81
4342,-98.0401,29.0874,-98.0401.29.0874,11.7472,81
4343,-98.0301,29.0874,-98.0301.29.0874,12.2192,81
4344,-98.0201,29.0874,-98.0201.29.0874,12.2192,81
4345,-98.0101,29.0874,-98.0101.29.0874,12.3332,52
4346,-98.0001,29.0874,-98.0001.29.0874,12.2192,81
4347,-97.9901,29.0874,-97.9901.29.0874,12.372,52
4348,-97.9801,29.0874,-97.9801.29.0874,12.1416,82
4349,-97.9701,29.0874,-97.9701.29.0874,12.5278,82
4351,-97.9501,29.0874,-97.9501.29.0874,12.6736,81
4352,-97.9401,29.0874,-97.9401.29.0874,12.4532,81
4353,-97.9301,29.0874,-97.9301.29.0874,13.3954,31
4355,-98.3701,29.0774,-98.3701.29.0774,12.9952,81
4356,-98.3601,29.0774,-98.3601.29.0774,12.9952,81
4358,-98.3401,29.0774,-98.3401.29.0774,12.4242,81
4359,-98.3301,29.0774,-98.3301.29.0774,12.4242,52
4360,-98.3201,29.0774,-98.3201.29.0774,11.9836,82
4361,-98.3101,29.0774,-98.3101.29.0774,12.1636,81
4362,-98.3001,29.0774,-98.3001.29.0774,12.0902,81
4363,-98.2901,29.0774,-98.2901.29.0774,12.2658,82
4364,-98.2801,29.0774,-98.2801.29.0774,11.8356,81
4365,-98.2701,29.0774,-98.2701.29.0774,11.6204,81
4366,-98.2601,29.0774,-98.2601.29.0774,12.6282,81
4367,-98.2501,29.0774,-98.2501.29.0774,11.8356,82
4368,-98.2401,29.0774,-98.2401.29.0774,11.8356,52
4369,-98.2301,29.0774,-98.2301.29.0774,11.8356,82
4370,-98.2201,29.0774,-98.2201.29.0774,11.8356,82
4372,-98.2001,29.0774,-98.2001.29.0774,12.0152,81
4373,-98.1901,29.0774,-98.1901.29.0774,12.0906,81
4374,-98.1801,29.0774,-98.1801.29.0774,12.0644,52
4375,-98.1701,29.0774,-98.1701.29.0774,11.7458,81
4376,-98.1501,29.0774,-98.1501.29.0774,12.195,82
4377,-98.1401,29.0774,-98.1401.29.0774,12.6008,71
4378,-98.1301,29.0774,-98.1301.29.0774,12.484,82
4380,-98.1101,29.0774,-98.1101.29.0774,12.2506,52
4381,-98.1001,29.0774,-98.1001.29.0774,12.484,82
4383,-98.0801,29.0774,-98.0801.29.0774,12.4132,81
4384,-98.0701,29.0774,-98.0701.29.0774,12.1024,81
4385,-98.0601,29.0774,-98.0601.29.0774,12.1024,52
4386,-98.0501,29.0774,-98.0501.29.0774,11.8914,81
4387,-98.0401,29.0774,-98.0401.29.0774,12.0498,81
4388,-98.0301,29.0774,-98.0301.29.0774,12.219,52
4389,-98.0201,29.0774,-98.0201.29.0774,12.219,82
4390,-98.0101,29.0774,-98.0101.29.0774,12.219,81
4391,-98.0001,29.0774,-98.0001.29.0774,12.2664,81
4392,-97.9901,29.0774,-97.9901.29.0774,12.2684,81
4393,-97.9801,29.0774,-97.9801.29.0774,12.1238,52
4394,-97.9701,29.0774,-97.9701.29.0774,12.5206,82
4395,-97.9601,29.0774,-97.9601.29.0774,12.078,82
4396,-97.9501,29.0774,-97.9501.29.0774,12.84,52
4397,-97.9401,29.0774,-97.9401.29.0774,12.078,81
4398,-97.9301,29.0774,-97.9301.29.0774,12.921,81
4399,-98.3601,29.0674,-98.3601.29.0674,13.071,81
4400,-98.3501,29.0674,-98.3501.29.0674,12.5432,81
4401,-98.3401,29.0674,-98.3401.29.0674,12.6462,81
4402,-98.3301,29.0674,-98.3301.29.0674,12.6504,52
4403,-98.3201,29.0674,-98.3201.29.0674,12.5626,52
4404,-98.3101,29.0674,-98.3101.29.0674,12.8618,81
4405,-98.3001,29.0674,-98.3001.29.0674,12.6504,81
4406,-98.2901,29.0674,-98.2901.29.0674,12.995,52
4407,-98.2801,29.0674,-98.2801.29.0674,12.4242,52
4408,-98.2701,29.0674,-98.2701.29.0674,12.4242,52
4410,-98.2501,29.0674,-98.2501.29.0674,12.1636,81
4411,-98.2401,29.0674,-98.2401.29.0674,12.6746,81
4413,-98.2201,29.0674,-98.2201.29.0674,12.0358,81
4414,-98.2101,29.0674,-98.2101.29.0674,12.065,52
4415,-98.2001,29.0674,-98.2001.29.0674,12.065,52
4416,-98.1901,29.0674,-98.1901.29.0674,12.6746,82
4417,-98.1801,29.0674,-98.1801.29.0674,11.6454,81
4418,-98.1701,29.0674,-98.1701.29.0674,11.6454,82
4419,-98.1601,29.0674,-98.1601.29.0674,11.9822,90
4420,-98.1401,29.0674,-98.1401.29.0674,12.1046,81
4421,-98.1301,29.0674,-98.1301.29.0674,8.796,52
4422,-98.1201,29.0674,-98.1201.29.0674,12.4326,81
4423,-98.1101,29.0674,-98.1101.29.0674,12.1024,52
4425,-98.0901,29.0674,-98.0901.29.0674,12.3112,81
4426,-98.0801,29.0674,-98.0801.29.0674,12.4132,81
4427,-98.0701,29.0674,-98.0701.29.0674,12.1094,81
4428,-98.0601,29.0674,-98.0601.29.0674,12.3572,52
4429,-98.0501,29.0674,-98.0501.29.0674,12.3572,52
4430,-98.0401,29.0674,-98.0401.29.0674,12.1024,52
4431,-98.0301,29.0674,-98.0301.29.0674,12.1024,71
4433,-98.0101,29.0674,-98.0101.29.0674,12.1024,81
4434,-98.0001,29.0674,-98.0001.29.0674,12.3334,81
4435,-97.9901,29.0674,-97.9901.29.0674,12.2192,81
4437,-97.9701,29.0674,-97.9701.29.0674,12.2662,81
4438,-97.9601,29.0674,-97.9601.29.0674,12.208,81
4439,-97.9501,29.0674,-97.9501.29.0674,12.208,81
4440,-97.9401,29.0674,-97.9401.29.0674,12.1836,52
4441,-98.3501,29.0574,-98.3501.29.0574,12.1238,81
4442,-98.3401,29.0574,-98.3401.29.0574,12.1238,52
4444,-98.3201,29.0574,-98.3201.29.0574,12.5426,81
4445,-98.3101,29.0574,-98.3101.29.0574,12.2192,52
4446,-98.3001,29.0574,-98.3001.29.0574,12.9948,52
4447,-98.2901,29.0574,-98.2901.29.0574,12.7712,52
4448,-98.2801,29.0574,-98.2801.29.0574,13.0116,52
4449,-98.2701,29.0574,-98.2701.29.0574,12.6508,71
4450,-98.2601,29.0574,-98.2601.29.0574,13.0706,82
4451,-98.2501,29.0574,-98.2501.29.0574,13.0706,82
4452,-98.2401,29.0574,-98.2401.29.0574,12.8616,82
4453,-98.2301,29.0574,-98.2301.29.0574,13.0706,82
4454,-98.2201,29.0574,-98.2201.29.0574,13.0706,81
4455,-98.2101,29.0574,-98.2101.29.0574,11.893,81
4456,-98.2001,29.0574,-98.2001.29.0574,12.345,82
4457,-98.1901,29.0574,-98.1901.29.0574,11.893,82
4458,-98.1801,29.0574,-98.1801.29.0574,12.2662,81
4459,-98.1701,29.0574,-98.1701.29.0574,12.2718,52
4460,-98.1601,29.0574,-98.1601.29.0574,11.645,81
4461,-98.1501,29.0574,-98.1501.29.0574,11.645,52
4462,-98.1401,29.0574,-98.1401.29.0574,11.8356,52
4463,-98.1301,29.0574,-98.1301.29.0574,11.893,81
4464,-98.1201,29.0574,-98.1201.29.0574,11.5142,81
4465,-98.1101,29.0574,-98.1101.29.0574,11.8356,52
4466,-98.1001,29.0574,-98.1001.29.0574,12.1022,81
4467,-98.0901,29.0574,-98.0901.29.0574,12.3422,81
4468,-98.0801,29.0574,-98.0801.29.0574,12.2504,52
4469,-98.0701,29.0574,-98.0701.29.0574,11.5924,81
4470,-98.0601,29.0574,-98.0601.29.0574,12.1022,81
4471,-98.0501,29.0574,-98.0501.29.0574,12.1022,52
4472,-98.0401,29.0574,-98.0401.29.0574,12.4132,52
4473,-98.0301,29.0574,-98.0301.29.0574,11.5924,52
4474,-98.0201,29.0574,-98.0201.29.0574,12.1022,52
4475,-98.0101,29.0574,-98.0101.29.0574,12.1022,81
4476,-98.0001,29.0574,-98.0001.29.0574,12.1022,52
4477,-97.9901,29.0574,-97.9901.29.0574,12.3642,82
4478,-97.9801,29.0574,-97.9801.29.0574,12.3642,71
4479,-97.9701,29.0574,-97.9701.29.0574,12.2662,81
4480,-97.9601,29.0574,-97.9601.29.0574,12.2662,81
4481,-98.3401,29.0474,-98.3401.29.0474,12.1238,82
4482,-98.3301,29.0474,-98.3301.29.0474,12.771,52
4483,-98.3201,29.0474,-98.3201.29.0474,12.771,52
4484,-98.3101,29.0474,-98.3101.29.0474,12.4818,52
4485,-98.3001,29.0474,-98.3001.29.0474,12.771,52
4486,-98.2901,29.0474,-98.2901.29.0474,12.5826,52
4488,-98.2701,29.0474,-98.2701.29.0474,13.0118,82
4490,-98.2501,29.0474,-98.2501.29.0474,12.5426,52
4491,-98.2401,29.0474,-98.2401.29.0474,12.8616,52
4492,-98.2301,29.0474,-98.2301.29.0474,12.6034,71
4493,-98.2201,29.0474,-98.2201.29.0474,12.6458,81
4495,-98.2001,29.0474,-98.2001.29.0474,12.6458,71
4496,-98.1901,29.0474,-98.1901.29.0474,12.6458,81
4497,-98.1801,29.0474,-98.1801.29.0474,9.0018,52
4498,-98.1701,29.0474,-98.1701.29.0474,12.613,52
4500,-98.1501,29.0474,-98.1501.29.0474,11.6452,81
4501,-98.1401,29.0474,-98.1401.29.0474,13.1848,81
4502,-98.1301,29.0474,-98.1301.29.0474,11.6452,71
4503,-98.1101,29.0474,-98.1101.29.0474,12.015,81
4504,-98.1001,29.0474,-98.1001.29.0474,12.0642,81
4505,-98.0901,29.0474,-98.0901.29.0474,11.5142,81
4506,-98.0801,29.0474,-98.0801.29.0474,12.266,81
4507,-98.0701,29.0474,-98.0701.29.0474,12.0078,81
4508,-98.0601,29.0474,-98.0601.29.0474,12.164,52
4509,-98.0501,29.0474,-98.0501.29.0474,12.1022,52
4510,-98.0401,29.0474,-98.0401.29.0474,12.0642,52
4511,-98.0301,29.0474,-98.0301.29.0474,12.2504,81
4512,-98.0201,29.0474,-98.0201.29.0474,12.4132,81
4514,-98.0001,29.0474,-98.0001.29.0474,11.7074,71
4515,-97.9901,29.0474,-97.9901.29.0474,12.2538,52
4516,-97.9801,29.0474,-97.9801.29.0474,11.7074,52
4517,-97.9701,29.0474,-97.9701.29.0474,12.5554,52
4520,-98.3101,29.0374,-98.3101.29.0374,12.2504,52
4521,-98.3001,29.0374,-98.3001.29.0374,12.3886,52
4523,-98.2801,29.0374,-98.2801.29.0374,12.3328,81
4524,-98.2601,29.0374,-98.2601.29.0374,12.7166,82
4525,-98.2501,29.0374,-98.2501.29.0374,12.3328,82
4526,-98.2401,29.0374,-98.2401.29.0374,12.7166,82
4527,-98.2301,29.0374,-98.2301.29.0374,12.3328,52
4528,-98.2201,29.0374,-98.2201.29.0374,12.7166,52
4529,-98.2101,29.0374,-98.2101.29.0374,12.7166,81
4531,-98.1901,29.0374,-98.1901.29.0374,12.4282,81
4532,-98.1801,29.0374,-98.1801.29.0374,12.2646,82
4533,-98.1701,29.0374,-98.1701.29.0374,12.5422,71
4535,-98.1501,29.0374,-98.1501.29.0374,8.0566,52
4536,-98.1401,29.0374,-98.1401.29.0374,11.904,81
4537,-98.1301,29.0374,-98.1301.29.0374,13.7064,82
4538,-98.1201,29.0374,-98.1201.29.0374,12.613,82
4539,-98.1101,29.0374,-98.1101.29.0374,12.6502,52
4541,-98.0901,29.0374,-98.0901.29.0374,11.9816,81
4542,-98.0801,29.0374,-98.0801.29.0374,12.1638,52
4544,-98.0601,29.0374,-98.0601.29.0374,12.036,81
4545,-98.0501,29.0374,-98.0501.29.0374,11.5138,81
4546,-98.0401,29.0374,-98.0401.29.0374,12.0076,81
4547,-98.0301,29.0374,-98.0301.29.0374,12.2658,81
4548,-98.0201,29.0374,-98.0201.29.0374,11.5138,52
4549,-98.0101,29.0374,-98.0101.29.0374,11.6354,81
4550,-98.0001,29.0374,-98.0001.29.0374,11.7074,81
4551,-97.9901,29.0374,-97.9901.29.0374,12.3208,81
4552,-97.9801,29.0374,-97.9801.29.0374,12.3638,82
4553,-98.3201,29.0274,-98.3201.29.0274,11.9416,52
4554,-98.3101,29.0274,-98.3101.29.0274,12.1366,52
4555,-98.3001,29.0274,-98.3001.29.0274,12.1366,82
4556,-98.2901,29.0274,-98.2901.29.0274,12.3888,81
4557,-98.2801,29.0274,-98.2801.29.0274,12.1366,82
4559,-98.2601,29.0274,-98.2601.29.0274,12.4842,52
4560,-98.2501,29.0274,-98.2501.29.0274,12.4842,82
4561,-98.2401,29.0274,-98.2401.29.0274,12.1366,82
4562,-98.2301,29.0274,-98.2301.29.0274,12.4842,81
4563,-98.2201,29.0274,-98.2201.29.0274,12.2502,81
4564,-98.2101,29.0274,-98.2101.29.0274,12.717,81
4565,-98.2001,29.0274,-98.2001.29.0274,12.6196,81
4566,-98.1901,29.0274,-98.1901.29.0274,12.6196,82
4567,-98.1801,29.0274,-98.1801.29.0274,12.3712,82
4568,-98.1701,29.0274,-98.1701.29.0274,11.7466,82
4570,-98.1501,29.0274,-98.1501.29.0274,12.5422,82
4571,-98.1401,29.0274,-98.1401.29.0274,12.4972,82
4572,-98.1301,29.0274,-98.1301.29.0274,11.904,52
4573,-98.1101,29.0274,-98.1101.29.0274,13.332,52
4574,-98.1001,29.0274,-98.1001.29.0274,12.4972,81
4575,-98.0901,29.0274,-98.0901.29.0274,13.0216,82
4577,-98.0701,29.0274,-98.0701.29.0274,12.5626,81
4579,-98.0501,29.0274,-98.0501.29.0274,12.5626,81
4581,-98.0301,29.0274,-98.0301.29.0274,12.513,52
4582,-98.0201,29.0274,-98.0201.29.0274,12.1722,81
4583,-98.0101,29.0274,-98.0101.29.0274,12.3206,82
4584,-98.0001,29.0274,-98.0001.29.0274,12.513,81
4585,-98.3101,29.0174,-98.3101.29.0174,12.0638,81
4586,-98.3001,29.0174,-98.3001.29.0174,12.0638,82
4587,-98.2901,29.0174,-98.2901.29.0174,11.5918,52
4588,-98.2801,29.0174,-98.2801.29.0174,12.2108,52
4589,-98.2701,29.0174,-98.2701.29.0174,12.357,81
4590,-98.2601,29.0174,-98.2601.29.0174,12.3766,81
4591,-98.2501,29.0174,-98.2501.29.0174,12.4844,81
4592,-98.2401,29.0174,-98.2401.29.0174,12.2502,81
4593,-98.2301,29.0174,-98.2301.29.0174,12.311,52
4594,-98.2201,29.0174,-98.2201.29.0174,12.1452,52
4595,-98.2101,29.0174,-98.2101.29.0174,12.2502,81
4596,-98.2001,29.0174,-98.2001.29.0174,12.1098,81
4597,-98.1901,29.0174,-98.1901.29.0174,11.5918,81
4599,-98.1701,29.0174,-98.1701.29.0174,12.357,82
4600,-98.1601,29.0174,-98.1601.29.0174,12.357,82
4601,-98.1501,29.0174,-98.1501.29.0174,12.5426,52
4602,-98.1401,29.0174,-98.1401.29.0174,12.371,81
4603,-98.1301,29.0174,-98.1301.29.0174,12.1236,81
4604,-98.1201,29.0174,-98.1201.29.0174,12.6464,81
4605,-98.1101,29.0174,-98.1101.29.0174,12.3916,52
4606,-98.1001,29.0174,-98.1001.29.0174,12.1412,81
4607,-98.0901,29.0174,-98.0901.29.0174,12.7164,81
4608,-98.0801,29.0174,-98.0801.29.0174,12.2192,81
4609,-98.0701,29.0174,-98.0701.29.0174,12.371,81
4610,-98.0601,29.0174,-98.0601.29.0174,12.2652,81
4611,-98.0501,29.0174,-98.0501.29.0174,12.371,81
4612,-98.0401,29.0174,-98.0401.29.0174,12.8514,81
4615,-98.0101,29.0174,-98.0101.29.0174,13.2824,52
4616,-98.3001,29.0074,-98.3001.29.0074,13.071,81
4617,-98.2901,29.0074,-98.2901.29.0074,12.2656,71
4618,-98.2801,29.0074,-98.2801.29.0074,11.8356,52
4619,-98.2701,29.0074,-98.2701.29.0074,12.0358,81
4620,-98.2601,29.0074,-98.2601.29.0074,12.1632,82
4621,-98.2501,29.0074,-98.2501.29.0074,12.1632,81
4622,-98.2401,29.0074,-98.2401.29.0074,11.6188,81
4623,-98.2301,29.0074,-98.2301.29.0074,12.1632,81
4624,-98.2201,29.0074,-98.2201.29.0074,12.3108,52
4625,-98.2101,29.0074,-98.2101.29.0074,12.1632,52
4626,-98.2001,29.0074,-98.2001.29.0074,12.102,52
4627,-98.1901,29.0074,-98.1901.29.0074,12.25,81
4628,-98.1801,29.0074,-98.1801.29.0074,12.4438,81
4629,-98.1701,29.0074,-98.1701.29.0074,12.102,81
4630,-98.1601,29.0074,-98.1601.29.0074,12.4438,52
4632,-98.1401,29.0074,-98.1401.29.0074,12.3568,81
4633,-98.1301,29.0074,-98.1301.29.0074,12.102,82
4634,-98.1201,29.0074,-98.1201.29.0074,12.6004,81
4635,-98.1101,29.0074,-98.1101.29.0074,12.3778,71
4636,-98.1001,29.0074,-98.1001.29.0074,13.2052,82
4637,-98.0901,29.0074,-98.0901.29.0074,12.102,81
4638,-98.0801,29.0074,-98.0801.29.0074,12.2188,81
4639,-98.0701,29.0074,-98.0701.29.0074,12.2672,81
4640,-98.0601,29.0074,-98.0601.29.0074,12.758,81
4641,-98.0501,29.0074,-98.0501.29.0074,12.512,52
4642,-98.0401,29.0074,-98.0401.29.0074,12.3666,52
4643,-98.0301,29.0074,-98.0301.29.0074,12.1828,52
4644,-98.2901,28.9974,-98.2901.28.9974,12.5426,81
4645,-98.2801,28.9974,-98.2801.28.9974,12.2676,82
4646,-98.2701,28.9974,-98.2701.28.9974,12.371,52
4647,-98.2601,28.9974,-98.2601.28.9974,12.5426,31
4648,-98.2501,28.9974,-98.2501.28.9974,12.4276,82
4650,-98.2301,28.9974,-98.2301.28.9974,12.219,52
4651,-98.2201,28.9974,-98.2201.28.9974,12.1634,52
4652,-98.2101,28.9974,-98.2101.28.9974,12.1634,81
4653,-98.2001,28.9974,-98.2001.28.9974,11.8358,81
4654,-98.1901,28.9974,-98.1901.28.9974,12.0074,81
4655,-98.1801,28.9974,-98.1801.28.9974,12.0074,82
4656,-98.1701,28.9974,-98.1701.28.9974,12.2654,82
4657,-98.1601,28.9974,-98.1601.28.9974,12.1084,81
4658,-98.1501,28.9974,-98.1501.28.9974,12.065,81
4659,-98.1401,28.9974,-98.1401.28.9974,12.1362,81
4660,-98.1301,28.9974,-98.1301.28.9974,12.1084,52
4661,-98.1201,28.9974,-98.1201.28.9974,12.1084,81
4662,-98.1101,28.9974,-98.1101.28.9974,12.485,52
4663,-98.0901,28.9974,-98.0901.28.9974,11.9432,52
4664,-98.0801,28.9974,-98.0801.28.9974,12.1362,52
4665,-98.0701,28.9974,-98.0701.28.9974,12.2538,52
4666,-98.0601,28.9974,-98.0601.28.9974,12.4068,81
