index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,p
3440,4058,-98.3301,29.1374,-98.3301.29.1374,4058,10.2834,81,WILSON,1
3441,4060,-98.3101,29.1374,-98.3101.29.1374,4060,10.2352,52,WILSON,1
3442,4061,-98.3001,29.1374,-98.3001.29.1374,4061,10.011,81,WILSON,1
3443,4063,-98.2801,29.1374,-98.2801.29.1374,4063,10.2352,81,WILSON,1
3444,4064,-98.2701,29.1374,-98.2701.29.1374,4064,11.2754,81,WILSON,1
3445,4065,-98.2601,29.1374,-98.2601.29.1374,4065,11.6906,52,WILSON,1
3446,4066,-98.2501,29.1374,-98.2501.29.1374,4066,11.3542,71,WILSON,1
3447,4067,-98.2401,29.1374,-98.2401.29.1374,4067,11.2144,52,WILSON,1
3448,4068,-98.2301,29.1374,-98.2301.29.1374,4068,11.2754,81,WILSON,1
3449,4069,-98.2201,29.1374,-98.2201.29.1374,4069,11.3542,52,WILSON,1
3450,4070,-98.2101,29.1374,-98.2101.29.1374,4070,11.2632,82,WILSON,1
3451,4071,-98.2001,29.1374,-98.2001.29.1374,4071,11.2268,82,WILSON,1
3452,4072,-98.1801,29.1374,-98.1801.29.1374,4072,11.3102,81,WILSON,1
3453,4076,-98.1401,29.1374,-98.1401.29.1374,4076,11.3542,81,WILSON,1
3454,4077,-98.1301,29.1374,-98.1301.29.1374,4077,12.251,81,WILSON,1
3455,4078,-98.1201,29.1374,-98.1201.29.1374,4078,12.67,52,WILSON,1
3456,4079,-98.1101,29.1374,-98.1101.29.1374,4079,12.3208,81,WILSON,1
3457,4080,-98.1001,29.1374,-98.1001.29.1374,4080,13.2942,82,WILSON,1
3458,4081,-98.0901,29.1374,-98.0901.29.1374,4081,13.2942,81,WILSON,1
3459,4082,-98.0801,29.1374,-98.0801.29.1374,4082,12.4926,81,WILSON,1
3460,4083,-98.0701,29.1374,-98.0701.29.1374,4083,12.67,52,WILSON,1
3461,4084,-98.0601,29.1374,-98.0601.29.1374,4084,12.3208,81,WILSON,1
3462,4085,-98.0501,29.1374,-98.0501.29.1374,4085,12.3208,81,WILSON,1
3463,4086,-98.0401,29.1374,-98.0401.29.1374,4086,12.3208,52,WILSON,1
3464,4087,-98.0301,29.1374,-98.0301.29.1374,4087,12.3208,81,WILSON,1
3465,4088,-98.0201,29.1374,-98.0201.29.1374,4088,12.4688,81,WILSON,1
3466,4089,-98.0101,29.1374,-98.0101.29.1374,4089,13.524,52,WILSON,1
3467,4091,-97.9901,29.1374,-97.9901.29.1374,4091,14.0856,81,WILSON,1
3468,4092,-97.9801,29.1374,-97.9801.29.1374,4092,14.0524,81,WILSON,1
3469,4093,-97.9701,29.1374,-97.9701.29.1374,4093,14.2676,52,WILSON,1
3470,4094,-97.9601,29.1374,-97.9601.29.1374,4094,12.8892,81,WILSON,1
3471,4095,-97.9501,29.1374,-97.9501.29.1374,4095,11.1554,81,WILSON,1
3472,4096,-97.9401,29.1374,-97.9401.29.1374,4096,11.1618,81,WILSON,1
3473,4097,-97.9301,29.1374,-97.9301.29.1374,4097,11.6618,81,WILSON,1
3474,4098,-97.9201,29.1374,-97.9201.29.1374,4098,7.778,52,WILSON,1
3475,4099,-97.9101,29.1374,-97.9101.29.1374,4099,11.7778,81,WILSON,1
3476,4100,-97.9001,29.1374,-97.9001.29.1374,4100,11.7778,52,WILSON,1
3477,4101,-97.8901,29.1374,-97.8901.29.1374,4101,12.4322,52,WILSON,1
3478,4102,-97.8801,29.1374,-97.8801.29.1374,4102,11.6618,52,WILSON,1
3479,4103,-97.8701,29.1374,-97.8701.29.1374,4103,11.132,81,WILSON,1
3480,4104,-97.8601,29.1374,-97.8601.29.1374,4104,11.8668,52,WILSON,1
3481,4105,-97.8501,29.1374,-97.8501.29.1374,4105,12.4322,52,WILSON,1
3482,4106,-98.3901,29.1274,-98.3901.29.1274,4106,12.3414,81,WILSON,1
3483,4108,-98.3701,29.1274,-98.3701.29.1274,4108,10.943,81,WILSON,1
3484,4109,-98.3601,29.1274,-98.3601.29.1274,4109,10.2352,82,WILSON,1
3485,4110,-98.3501,29.1274,-98.3501.29.1274,4110,10.2352,81,WILSON,1
3486,4111,-98.3401,29.1274,-98.3401.29.1274,4111,10.3466,81,WILSON,1
3487,4112,-98.3301,29.1274,-98.3301.29.1274,4112,10.7934,81,WILSON,1
3488,4114,-98.3101,29.1274,-98.3101.29.1274,4114,10.3466,81,WILSON,1
3489,4115,-98.3001,29.1274,-98.3001.29.1274,4115,9.9646,52,WILSON,1
3490,4117,-98.2701,29.1274,-98.2701.29.1274,4117,10.5174,81,WILSON,1
3491,4118,-98.2601,29.1274,-98.2601.29.1274,4118,10.4742,90,WILSON,1
3492,4119,-98.2501,29.1274,-98.2501.29.1274,4119,10.6174,52,WILSON,1
3493,4120,-98.2401,29.1274,-98.2401.29.1274,4120,10.6174,71,WILSON,1
3494,4121,-98.2201,29.1274,-98.2201.29.1274,4121,11.3264,81,WILSON,1
3495,4122,-98.2101,29.1274,-98.2101.29.1274,4122,11.5482,81,WILSON,1
3496,4123,-98.2001,29.1274,-98.2001.29.1274,4123,11.2898,52,WILSON,1
3497,4124,-98.1901,29.1274,-98.1901.29.1274,4124,11.0874,52,WILSON,1
3498,4125,-98.1701,29.1274,-98.1701.29.1274,4125,10.8494,81,WILSON,1
3499,4126,-98.1601,29.1274,-98.1601.29.1274,4126,11.1928,81,WILSON,1
3500,4128,-98.1401,29.1274,-98.1401.29.1274,4128,10.9626,81,WILSON,1
3501,4129,-98.1301,29.1274,-98.1301.29.1274,4129,11.3542,52,WILSON,1
3502,4130,-98.1201,29.1274,-98.1201.29.1274,4130,10.9136,52,WILSON,1
3503,4131,-98.1101,29.1274,-98.1101.29.1274,4131,10.9136,82,WILSON,1
3504,4132,-98.1001,29.1274,-98.1001.29.1274,4132,10.9626,81,WILSON,1
3505,4133,-98.0901,29.1274,-98.0901.29.1274,4133,10.9626,52,WILSON,1
3506,4134,-98.0801,29.1274,-98.0801.29.1274,4134,13.322,81,WILSON,1
3507,4135,-98.0701,29.1274,-98.0701.29.1274,4135,13.322,81,WILSON,1
3508,4136,-98.0601,29.1274,-98.0601.29.1274,4136,12.6696,81,WILSON,1
3509,4137,-98.0501,29.1274,-98.0501.29.1274,4137,12.3208,81,WILSON,1
3510,4138,-98.0401,29.1274,-98.0401.29.1274,4138,12.6356,81,WILSON,1
3511,4139,-98.0301,29.1274,-98.0301.29.1274,4139,13.2942,52,WILSON,1
3512,4140,-98.0201,29.1274,-98.0201.29.1274,4140,13.2942,52,WILSON,1
3513,4141,-98.0101,29.1274,-98.0101.29.1274,4141,13.5662,82,WILSON,1
3514,4142,-98.0001,29.1274,-98.0001.29.1274,4142,13.4476,52,WILSON,1
3515,4143,-97.9901,29.1274,-97.9901.29.1274,4143,13.4476,52,WILSON,1
3516,4146,-97.9601,29.1274,-97.9601.29.1274,4146,12.261,81,WILSON,1
3517,4147,-97.9501,29.1274,-97.9501.29.1274,4147,12.3956,82,WILSON,1
3518,4148,-97.9401,29.1274,-97.9401.29.1274,4148,13.9338,81,WILSON,1
3519,4149,-97.9301,29.1274,-97.9301.29.1274,4149,12.8946,81,WILSON,1
3520,4150,-97.9201,29.1274,-97.9201.29.1274,4150,11.6974,52,WILSON,1
3521,4151,-97.9101,29.1274,-97.9101.29.1274,4151,11.6974,52,WILSON,1
3522,4152,-97.9001,29.1274,-97.9001.29.1274,4152,11.6616,52,WILSON,1
3523,4153,-97.8901,29.1274,-97.8901.29.1274,4153,11.6616,52,WILSON,1
3524,4154,-97.8801,29.1274,-97.8801.29.1274,4154,11.6616,81,WILSON,1
3525,4155,-97.8701,29.1274,-97.8701.29.1274,4155,11.6616,52,WILSON,1
3526,4156,-97.8601,29.1274,-97.8601.29.1274,4156,11.6616,81,WILSON,1
3527,4157,-98.4001,29.1174,-98.4001.29.1174,4157,10.8166,81,WILSON,1
3528,4158,-98.3901,29.1174,-98.3901.29.1174,4158,11.2462,82,WILSON,1
3529,4159,-98.3801,29.1174,-98.3801.29.1174,4159,10.8166,81,WILSON,1
3530,4160,-98.3701,29.1174,-98.3701.29.1174,4160,11.1322,81,WILSON,1
3531,4161,-98.3601,29.1174,-98.3601.29.1174,4161,11.251,82,WILSON,1
3532,4162,-98.3501,29.1174,-98.3501.29.1174,4162,11.0198,82,WILSON,1
3533,4163,-98.3401,29.1174,-98.3401.29.1174,4163,11.6674,52,WILSON,1
3534,4164,-98.3301,29.1174,-98.3301.29.1174,4164,10.0092,81,WILSON,1
3535,4165,-98.3201,29.1174,-98.3201.29.1174,4165,10.2352,52,WILSON,1
3536,4166,-98.3101,29.1174,-98.3101.29.1174,4166,10.5174,52,WILSON,1
3537,4167,-98.3001,29.1174,-98.3001.29.1174,4167,10.2352,81,WILSON,1
3538,4168,-98.2901,29.1174,-98.2901.29.1174,4168,9.9646,52,WILSON,1
3539,4169,-98.2801,29.1174,-98.2801.29.1174,4169,10.6172,81,WILSON,1
3540,4170,-98.2701,29.1174,-98.2701.29.1174,4170,10.5862,81,WILSON,1
3541,4171,-98.2601,29.1174,-98.2601.29.1174,4171,10.4742,81,WILSON,1
3542,4172,-98.2501,29.1174,-98.2501.29.1174,4172,10.2352,81,WILSON,1
3543,4173,-98.2401,29.1174,-98.2401.29.1174,4173,10.2352,81,WILSON,1
3544,4174,-98.2301,29.1174,-98.2301.29.1174,4174,10.4558,71,WILSON,1
3545,4175,-98.2201,29.1174,-98.2201.29.1174,4175,11.1924,81,WILSON,1
3546,4176,-98.2101,29.1174,-98.2101.29.1174,4176,11.8432,81,WILSON,1
3547,4177,-98.2001,29.1174,-98.2001.29.1174,4177,11.4796,52,WILSON,1
3548,4178,-98.1901,29.1174,-98.1901.29.1174,4178,11.0588,82,WILSON,1
3549,4180,-98.1701,29.1174,-98.1701.29.1174,4180,10.9628,81,WILSON,1
3550,4181,-98.1601,29.1174,-98.1601.29.1174,4181,10.8494,52,WILSON,1
3551,4182,-98.1501,29.1174,-98.1501.29.1174,4182,11.2752,52,WILSON,1
3552,4183,-98.1401,29.1174,-98.1401.29.1174,4183,11.3546,52,WILSON,1
3553,4184,-98.1301,29.1174,-98.1301.29.1174,4184,11.3546,81,WILSON,1
3554,4185,-98.1201,29.1174,-98.1201.29.1174,4185,10.9136,81,WILSON,1
3555,4186,-98.1101,29.1174,-98.1101.29.1174,4186,11.3546,52,WILSON,1
3556,4187,-98.1001,29.1174,-98.1001.29.1174,4187,11.3546,52,WILSON,1
3557,4188,-98.0901,29.1174,-98.0901.29.1174,4188,12.8942,81,WILSON,1
3558,4189,-98.0801,29.1174,-98.0801.29.1174,4189,13.2942,52,WILSON,1
3559,4191,-98.0601,29.1174,-98.0601.29.1174,4191,13.3218,81,WILSON,1
3560,4192,-98.0501,29.1174,-98.0501.29.1174,4192,13.2942,81,WILSON,1
3561,4193,-98.0401,29.1174,-98.0401.29.1174,4193,12.6694,81,WILSON,1
3562,4194,-98.0301,29.1174,-98.0301.29.1174,4194,12.3206,81,WILSON,1
3563,4195,-98.0201,29.1174,-98.0201.29.1174,4195,13.2942,81,WILSON,1
3564,4196,-98.0101,29.1174,-98.0101.29.1174,4196,13.5662,81,WILSON,1
3565,4197,-98.0001,29.1174,-98.0001.29.1174,4197,13.2942,52,WILSON,1
3566,4198,-97.9901,29.1174,-97.9901.29.1174,4198,13.524,82,WILSON,1
3567,4199,-97.9801,29.1174,-97.9801.29.1174,4199,13.524,52,WILSON,1
3568,4200,-97.9701,29.1174,-97.9701.29.1174,4200,12.628,82,WILSON,1
3569,4201,-97.9601,29.1174,-97.9601.29.1174,4201,12.4838,52,WILSON,1
3570,4202,-97.9501,29.1174,-97.9501.29.1174,4202,12.3956,81,WILSON,1
3571,4203,-97.9401,29.1174,-97.9401.29.1174,4203,10.404,81,WILSON,1
3572,4204,-97.9301,29.1174,-97.9301.29.1174,4204,11.4374,81,WILSON,1
3573,4205,-97.9201,29.1174,-97.9201.29.1174,4205,11.4306,81,WILSON,1
3574,4206,-97.9101,29.1174,-97.9101.29.1174,4206,11.5678,52,WILSON,1
3575,4207,-97.9001,29.1174,-97.9001.29.1174,4207,11.4306,81,WILSON,1
3576,4208,-97.8901,29.1174,-97.8901.29.1174,4208,11.4306,81,WILSON,1
3577,4209,-97.8801,29.1174,-97.8801.29.1174,4209,11.4306,81,WILSON,1
3578,4210,-98.4001,29.1074,-98.4001.29.1074,4210,10.5822,82,WILSON,1
3579,4211,-98.3901,29.1074,-98.3901.29.1074,4211,10.8602,52,WILSON,1
3580,4212,-98.3801,29.1074,-98.3801.29.1074,4212,10.5822,81,WILSON,1
3581,4213,-98.3701,29.1074,-98.3701.29.1074,4213,10.8352,81,WILSON,1
3582,4214,-98.3601,29.1074,-98.3601.29.1074,4214,10.8352,81,WILSON,1
3583,4215,-98.3501,29.1074,-98.3501.29.1074,4215,10.8434,71,WILSON,1
3584,4216,-98.3401,29.1074,-98.3401.29.1074,4216,10.8434,71,WILSON,1
3585,4217,-98.3301,29.1074,-98.3301.29.1074,4217,10.5758,52,WILSON,1
3586,4218,-98.3201,29.1074,-98.3201.29.1074,4218,10.6444,81,WILSON,1
3587,4219,-98.3101,29.1074,-98.3101.29.1074,4219,10.5758,52,WILSON,1
3588,4220,-98.3001,29.1074,-98.3001.29.1074,4220,10.2752,52,WILSON,1
3589,4221,-98.2901,29.1074,-98.2901.29.1074,4221,10.608,52,WILSON,1
3590,4222,-98.2801,29.1074,-98.2801.29.1074,4222,10.2752,52,WILSON,1
3591,4223,-98.2701,29.1074,-98.2701.29.1074,4223,11.0464,81,WILSON,1
3592,4224,-98.2601,29.1074,-98.2601.29.1074,4224,11.0464,81,WILSON,1
3593,4225,-98.2501,29.1074,-98.2501.29.1074,4225,10.0348,52,WILSON,1
3594,4226,-98.2401,29.1074,-98.2401.29.1074,4226,11.0464,71,WILSON,1
3595,4227,-98.2301,29.1074,-98.2301.29.1074,4227,10.5166,71,WILSON,1
3596,4228,-98.2201,29.1074,-98.2201.29.1074,4228,11.0464,71,WILSON,1
3597,4229,-98.2101,29.1074,-98.2101.29.1074,4229,10.6444,52,WILSON,1
3598,4230,-98.2001,29.1074,-98.2001.29.1074,4230,10.0348,52,WILSON,1
3599,4231,-98.1901,29.1074,-98.1901.29.1074,4231,10.771,81,WILSON,1
3600,4232,-98.1701,29.1074,-98.1701.29.1074,4232,11.201,52,WILSON,1
3601,4233,-98.1501,29.1074,-98.1501.29.1074,4233,10.4084,52,WILSON,1
3602,4234,-98.1401,29.1074,-98.1401.29.1074,4234,11.0338,81,WILSON,1
3603,4235,-98.1301,29.1074,-98.1301.29.1074,4235,10.8554,71,WILSON,1
3604,4236,-98.1101,29.1074,-98.1101.29.1074,4236,11.2438,52,WILSON,1
3605,4237,-98.1001,29.1074,-98.1001.29.1074,4237,10.7632,81,WILSON,1
3606,4238,-98.0901,29.1074,-98.0901.29.1074,4238,10.7632,82,WILSON,1
3607,4239,-98.0801,29.1074,-98.0801.29.1074,4239,11.0338,81,WILSON,1
3608,4241,-98.0601,29.1074,-98.0601.29.1074,4241,11.0338,81,WILSON,1
3609,4242,-98.0501,29.1074,-98.0501.29.1074,4242,11.3252,90,WILSON,1
3610,4243,-98.0401,29.1074,-98.0401.29.1074,4243,11.0502,82,WILSON,1
3611,4244,-98.0301,29.1074,-98.0301.29.1074,4244,12.1988,81,WILSON,1
3612,4245,-98.0201,29.1074,-98.0201.29.1074,4245,11.2438,81,WILSON,1
3613,4246,-98.0101,29.1074,-98.0101.29.1074,4246,12.7178,82,WILSON,1
3614,4247,-98.0001,29.1074,-98.0001.29.1074,4247,12.1988,81,WILSON,1
3615,4248,-97.9901,29.1074,-97.9901.29.1074,4248,12.4742,81,WILSON,1
3616,4249,-97.9801,29.1074,-97.9801.29.1074,4249,12.8296,90,WILSON,1
3617,4250,-97.9701,29.1074,-97.9701.29.1074,4250,12.4854,82,WILSON,1
3618,4251,-97.9601,29.1074,-97.9601.29.1074,4251,11.9762,82,WILSON,1
3619,4252,-97.9501,29.1074,-97.9501.29.1074,4252,12.4854,81,WILSON,1
3620,4253,-97.9401,29.1074,-97.9401.29.1074,4253,12.127,81,WILSON,1
3621,4254,-97.9301,29.1074,-97.9301.29.1074,4254,12.9574,81,WILSON,1
3622,4256,-97.9101,29.1074,-97.9101.29.1074,4256,12.6,82,WILSON,1
3623,4257,-97.9001,29.1074,-97.9001.29.1074,4257,12.6,81,WILSON,1
3624,4258,-97.8901,29.1074,-97.8901.29.1074,4258,11.4182,81,WILSON,1
3625,4259,-98.3901,29.0974,-98.3901.29.0974,4259,10.8264,81,WILSON,1
3626,4260,-98.3801,29.0974,-98.3801.29.0974,4260,10.6598,52,WILSON,1
3627,4261,-98.3701,29.0974,-98.3701.29.0974,4261,10.835,81,WILSON,1
3628,4263,-98.3501,29.0974,-98.3501.29.0974,4263,11.4994,81,WILSON,1
3629,4266,-98.3201,29.0974,-98.3201.29.0974,4266,10.3868,81,WILSON,1
3630,4267,-98.3101,29.0974,-98.3101.29.0974,4267,11.4994,52,WILSON,1
3631,4268,-98.3001,29.0974,-98.3001.29.0974,4268,10.5756,81,WILSON,1
3632,4269,-98.2901,29.0974,-98.2901.29.0974,4269,10.9828,52,WILSON,1
3633,4270,-98.2801,29.0974,-98.2801.29.0974,4270,10.5756,52,WILSON,1
3634,4272,-98.2601,29.0974,-98.2601.29.0974,4272,11.0232,52,WILSON,1
3635,4273,-98.2501,29.0974,-98.2501.29.0974,4273,10.2752,81,WILSON,1
3636,4274,-98.2401,29.0974,-98.2401.29.0974,4274,10.8956,81,WILSON,1
3637,4275,-98.2301,29.0974,-98.2301.29.0974,4275,10.6444,81,WILSON,1
3638,4276,-98.2201,29.0974,-98.2201.29.0974,4276,10.6444,81,WILSON,1
3639,4277,-98.2101,29.0974,-98.2101.29.0974,4277,10.6288,52,WILSON,1
3640,4279,-98.1901,29.0974,-98.1901.29.0974,4279,10.6444,52,WILSON,1
3641,4280,-98.1801,29.0974,-98.1801.29.0974,4280,10.4346,82,WILSON,1
3642,4281,-98.1701,29.0974,-98.1701.29.0974,4281,9.9332,81,WILSON,1
3643,4284,-98.1401,29.0974,-98.1401.29.0974,4284,11.0936,81,WILSON,1
3644,4285,-98.1301,29.0974,-98.1301.29.0974,4285,11.3248,81,WILSON,1
3645,4286,-98.1201,29.0974,-98.1201.29.0974,4286,11.6226,81,WILSON,1
3646,4287,-98.1101,29.0974,-98.1101.29.0974,4287,11.0336,81,WILSON,1
3647,4288,-98.1001,29.0974,-98.1001.29.0974,4288,10.7632,52,WILSON,1
3648,4290,-98.0801,29.0974,-98.0801.29.0974,4290,10.7632,81,WILSON,1
3649,4292,-98.0601,29.0974,-98.0601.29.0974,4292,11.0866,81,WILSON,1
3650,4293,-98.0501,29.0974,-98.0501.29.0974,4293,11.248,82,WILSON,1
3651,4294,-98.0401,29.0974,-98.0401.29.0974,4294,11.3778,81,WILSON,1
3652,4296,-98.0201,29.0974,-98.0201.29.0974,4296,12.1988,82,WILSON,1
3653,4298,-98.0001,29.0974,-98.0001.29.0974,4298,12.1988,52,WILSON,1
3654,4299,-97.9901,29.0974,-97.9901.29.0974,4299,12.4742,81,WILSON,1
3655,4301,-97.9601,29.0974,-97.9601.29.0974,4301,12.7282,82,WILSON,1
3656,4302,-97.9501,29.0974,-97.9501.29.0974,4302,12.1272,81,WILSON,1
3657,4303,-97.9401,29.0974,-97.9401.29.0974,4303,12.4854,81,WILSON,1
3658,4304,-97.9301,29.0974,-97.9301.29.0974,4304,12.1272,81,WILSON,1
3659,4305,-97.9201,29.0974,-97.9201.29.0974,4305,13.3734,82,WILSON,1
3660,4306,-97.9001,29.0974,-97.9001.29.0974,4307,12.5998,52,WILSON,1
3661,4307,-98.3801,29.0874,-98.3801.29.0874,4308,12.006,71,WILSON,1
3662,4309,-98.3601,29.0874,-98.3601.29.0874,4310,11.3832,81,WILSON,1
3663,4310,-98.3501,29.0874,-98.3501.29.0874,4311,11.4992,71,WILSON,1
3664,4312,-98.3301,29.0874,-98.3301.29.0874,4313,11.4674,81,WILSON,1
3665,4313,-98.3201,29.0874,-98.3201.29.0874,4314,11.0226,81,WILSON,1
3666,4314,-98.3101,29.0874,-98.3101.29.0874,4315,11.0552,81,WILSON,1
3667,4315,-98.3001,29.0874,-98.3001.29.0874,4316,11.0552,81,WILSON,1
3668,4316,-98.2901,29.0874,-98.2901.29.0874,4317,11.0552,81,WILSON,1
3669,4317,-98.2801,29.0874,-98.2801.29.0874,4318,11.0226,82,WILSON,1
3670,4318,-98.2701,29.0874,-98.2701.29.0874,4319,11.0226,52,WILSON,1
3671,4319,-98.2601,29.0874,-98.2601.29.0874,4320,10.43,81,WILSON,1
3672,4320,-98.2501,29.0874,-98.2501.29.0874,4321,11.0226,11,WILSON,1
3673,4321,-98.2401,29.0874,-98.2401.29.0874,4322,11.0226,11,WILSON,1
3674,4322,-98.2301,29.0874,-98.2301.29.0874,4323,10.2748,81,WILSON,1
3675,4323,-98.2201,29.0874,-98.2201.29.0874,4324,10.835,90,WILSON,1
3676,4324,-98.2101,29.0874,-98.2101.29.0874,4325,10.2748,82,WILSON,1
3677,4326,-98.1901,29.0874,-98.1901.29.0874,4327,10.2748,52,WILSON,1
3678,4327,-98.1801,29.0874,-98.1801.29.0874,4328,10.0344,52,WILSON,1
3679,4328,-98.1701,29.0874,-98.1701.29.0874,4329,10.5166,81,WILSON,1
3680,4330,-98.1501,29.0874,-98.1501.29.0874,4331,11.4676,52,WILSON,1
3681,4331,-98.1401,29.0874,-98.1401.29.0874,4332,10.8078,52,WILSON,1
3682,4332,-98.1301,29.0874,-98.1301.29.0874,4333,10.6284,81,WILSON,1
3683,4333,-98.1201,29.0874,-98.1201.29.0874,4334,10.1614,81,WILSON,1
3684,4334,-98.1101,29.0874,-98.1101.29.0874,4335,10.794,81,WILSON,1
3685,4335,-98.1001,29.0874,-98.1001.29.0874,4336,10.6444,81,WILSON,1
3686,4336,-98.0901,29.0874,-98.0901.29.0874,4337,11.4916,82,WILSON,1
3687,4337,-98.0801,29.0874,-98.0801.29.0874,4338,11.2432,81,WILSON,1
3688,4338,-98.0701,29.0874,-98.0701.29.0874,4339,11.248,81,WILSON,1
3689,4339,-98.0601,29.0874,-98.0601.29.0874,4340,11.2432,81,WILSON,1
3690,4341,-98.0401,29.0874,-98.0401.29.0874,4342,10.5886,81,WILSON,1
3691,4342,-98.0301,29.0874,-98.0301.29.0874,4343,11.05,81,WILSON,1
3692,4343,-98.0201,29.0874,-98.0201.29.0874,4344,11.05,81,WILSON,1
3693,4344,-98.0101,29.0874,-98.0101.29.0874,4345,11.0336,52,WILSON,1
3694,4345,-98.0001,29.0874,-98.0001.29.0874,4346,11.05,81,WILSON,1
3695,4346,-97.9901,29.0874,-97.9901.29.0874,4347,11.2432,52,WILSON,1
3696,4347,-97.9801,29.0874,-97.9801.29.0874,4348,10.7548,82,WILSON,1
3697,4348,-97.9701,29.0874,-97.9701.29.0874,4349,11.9756,82,WILSON,1
3698,4350,-97.9501,29.0874,-97.9501.29.0874,4351,12.4852,81,WILSON,1
3699,4351,-97.9401,29.0874,-97.9401.29.0874,4352,12.127,81,WILSON,1
3700,4352,-97.9301,29.0874,-97.9301.29.0874,4353,12.9572,31,WILSON,1
3701,4354,-98.3701,29.0774,-98.3701.29.0774,4355,12.7556,81,WILSON,1
3702,4355,-98.3601,29.0774,-98.3601.29.0774,4356,12.7556,81,WILSON,1
3703,4357,-98.3401,29.0774,-98.3401.29.0774,4358,11.9948,81,WILSON,1
3704,4358,-98.3301,29.0774,-98.3301.29.0774,4359,11.9948,52,WILSON,1
3705,4359,-98.3201,29.0774,-98.3201.29.0774,4360,10.8966,82,WILSON,1
3706,4360,-98.3101,29.0774,-98.3101.29.0774,4361,11.0224,81,WILSON,1
3707,4361,-98.3001,29.0774,-98.3001.29.0774,4362,10.9348,81,WILSON,1
3708,4362,-98.2901,29.0774,-98.2901.29.0774,4363,11.0548,82,WILSON,1
3709,4363,-98.2801,29.0774,-98.2801.29.0774,4364,10.5756,81,WILSON,1
3710,4364,-98.2701,29.0774,-98.2701.29.0774,4365,10.3866,81,WILSON,1
3711,4365,-98.2601,29.0774,-98.2601.29.0774,4366,11.4988,81,WILSON,1
3712,4366,-98.2501,29.0774,-98.2501.29.0774,4367,10.5756,82,WILSON,1
3713,4367,-98.2401,29.0774,-98.2401.29.0774,4368,10.5756,52,WILSON,1
3714,4368,-98.2301,29.0774,-98.2301.29.0774,4369,10.5756,82,WILSON,1
3715,4369,-98.2201,29.0774,-98.2201.29.0774,4370,10.5756,82,WILSON,1
3716,4371,-98.2001,29.0774,-98.2001.29.0774,4372,10.8958,81,WILSON,1
3717,4372,-98.1901,29.0774,-98.1901.29.0774,4373,10.5166,81,WILSON,1
3718,4373,-98.1801,29.0774,-98.1801.29.0774,4374,10.835,52,WILSON,1
3719,4374,-98.1701,29.0774,-98.1701.29.0774,4375,9.9326,81,WILSON,1
3720,4375,-98.1501,29.0774,-98.1501.29.0774,4376,10.4798,82,WILSON,1
3721,4376,-98.1401,29.0774,-98.1401.29.0774,4377,10.9504,71,WILSON,1
3722,4377,-98.1301,29.0774,-98.1301.29.0774,4378,10.7936,82,WILSON,1
3723,4379,-98.1101,29.0774,-98.1101.29.0774,4380,10.644,52,WILSON,1
3724,4380,-98.1001,29.0774,-98.1001.29.0774,4381,10.7936,82,WILSON,1
3725,4382,-98.0801,29.0774,-98.0801.29.0774,4383,10.6702,81,WILSON,1
3726,4383,-98.0701,29.0774,-98.0701.29.0774,4384,10.4724,81,WILSON,1
3727,4384,-98.0601,29.0774,-98.0601.29.0774,4385,10.4724,52,WILSON,1
3728,4385,-98.0501,29.0774,-98.0501.29.0774,4386,10.3004,81,WILSON,1
3729,4386,-98.0401,29.0774,-98.0401.29.0774,4387,10.88,81,WILSON,1
3730,4387,-98.0301,29.0774,-98.0301.29.0774,4388,11.0498,52,WILSON,1
3731,4388,-98.0201,29.0774,-98.0201.29.0774,4389,11.0498,82,WILSON,1
3732,4389,-98.0101,29.0774,-98.0101.29.0774,4390,11.0498,81,WILSON,1
3733,4390,-98.0001,29.0774,-98.0001.29.0774,4391,11.1096,81,WILSON,1
3734,4391,-97.9901,29.0774,-97.9901.29.0774,4392,11.0862,81,WILSON,1
3735,4392,-97.9801,29.0774,-97.9801.29.0774,4393,10.8554,52,WILSON,1
3736,4393,-97.9701,29.0774,-97.9701.29.0774,4394,11.268,82,WILSON,1
3737,4394,-97.9601,29.0774,-97.9601.29.0774,4395,10.6274,82,WILSON,1
3738,4395,-97.9501,29.0774,-97.9501.29.0774,4396,11.8614,52,WILSON,1
3739,4396,-97.9401,29.0774,-97.9401.29.0774,4397,10.6274,81,WILSON,1
3740,4397,-97.9301,29.0774,-97.9301.29.0774,4398,11.5482,81,WILSON,1
3741,4398,-98.3601,29.0674,-98.3601.29.0674,4399,12.717,81,WILSON,1
3742,4399,-98.3501,29.0674,-98.3501.29.0674,4400,11.2476,81,WILSON,1
3743,4400,-98.3401,29.0674,-98.3401.29.0674,4401,12.14,81,WILSON,1
3744,4401,-98.3301,29.0674,-98.3301.29.0674,4402,12.3742,52,WILSON,1
3745,4402,-98.3201,29.0674,-98.3201.29.0674,4403,12.1548,52,WILSON,1
3746,4403,-98.3101,29.0674,-98.3101.29.0674,4404,12.4732,81,WILSON,1
3747,4404,-98.3001,29.0674,-98.3001.29.0674,4405,12.3742,81,WILSON,1
3748,4405,-98.2901,29.0674,-98.2901.29.0674,4406,12.7538,52,WILSON,1
3749,4406,-98.2801,29.0674,-98.2801.29.0674,4407,11.995,52,WILSON,1
3750,4407,-98.2701,29.0674,-98.2701.29.0674,4408,11.995,52,WILSON,1
