index,RunID, LON, LAT,tag,Coordinate_ID,check,YIELD,land cover,county,county
3413,4031,-98.0301,29.1474,-98.0301.29.1474,4032,0,10.021,81,WL_1127,WILSON
3414,4032,-98.0201,29.1474,-98.0201.29.1474,4033,0,10.021,81,WL_1128,WILSON
3415,4033,-98.0101,29.1474,-98.0101.29.1474,4034,0,10.458,81,WL_1129,WILSON
3416,4034,-98.0001,29.1474,-98.0001.29.1474,4035,0,10.1706,81,WL_1130,WILSON
3417,4035,-97.9901,29.1474,-97.9901.29.1474,4036,0,10.4168,81,WL_1131,WILSON
3418,4036,-97.9801,29.1474,-97.9801.29.1474,4037,0,9.7414,52,WL_1132,WILSON
3419,4037,-97.9701,29.1474,-97.9701.29.1474,4038,0,10.057,52,WL_1133,WILSON
3420,4038,-97.9601,29.1474,-97.9601.29.1474,4039,0,10.7566,81,WL_1134,WILSON
3421,4039,-97.9501,29.1474,-97.9501.29.1474,4040,0,10.1622,82,WL_1135,WILSON
3422,4040,-97.9401,29.1474,-97.9401.29.1474,4041,0,11.6836,81,WL_1136,WILSON
3423,4041,-97.9301,29.1474,-97.9301.29.1474,4042,0,11.6836,82,WL_1137,WILSON
3424,4042,-97.9201,29.1474,-97.9201.29.1474,4043,0,10.9414,52,WL_1138,WILSON
3425,4043,-97.9101,29.1474,-97.9101.29.1474,4044,0,10.9414,52,WL_1139,WILSON
3426,4044,-97.9001,29.1474,-97.9001.29.1474,4045,0,10.9414,81,WL_1140,WILSON
3427,4045,-97.8901,29.1474,-97.8901.29.1474,4046,0,11.6744,81,WL_1141,WILSON
3428,4046,-97.8801,29.1474,-97.8801.29.1474,4047,0,11.4556,81,WL_1142,WILSON
3429,4047,-97.8701,29.1474,-97.8701.29.1474,4048,0,11.0266,81,WL_1143,WILSON
3430,4048,-97.8601,29.1474,-97.8601.29.1474,4049,0,11.499,81,WL_1144,WILSON
3431,4049,-97.8501,29.1474,-97.8501.29.1474,4050,0,11.6744,52,WL_1145,WILSON
3432,4050,-97.8401,29.1474,-97.8401.29.1474,4051,0,11.6744,52,WL_1146,WILSON
3433,4051,-97.8301,29.1474,-97.8301.29.1474,4052,0,11.6744,52,WL_1147,WILSON
3434,4052,-98.3801,29.1374,-98.3801.29.1374,4053,0,11.4084,81,WL_1148,WILSON
3435,4053,-98.3701,29.1374,-98.3701.29.1374,4054,0,10.458,81,WL_1149,WILSON
3436,4054,-98.3601,29.1374,-98.3601.29.1374,4055,0,10.9858,82,WL_1150,WILSON
3437,4055,-98.3501,29.1374,-98.3501.29.1374,4056,0,10.021,81,WL_1151,WILSON
3438,4056,-98.3401,29.1374,-98.3401.29.1374,4057,0,10.1706,52,WL_1152,WILSON
3439,4057,-98.3301,29.1374,-98.3301.29.1374,4058,0,9.9092,81,WL_1153,WILSON
3440,4059,-98.3101,29.1374,-98.3101.29.1374,4060,0,10.021,52,WL_1155,WILSON
3441,4060,-98.3001,29.1374,-98.3001.29.1374,4061,0,9.6204,81,WL_1156,WILSON
3442,4062,-98.2801,29.1374,-98.2801.29.1374,4063,0,10.021,81,WL_1158,WILSON
3443,4063,-98.2701,29.1374,-98.2701.29.1374,4064,0,10.106,81,WL_1159,WILSON
3444,4064,-98.2601,29.1374,-98.2601.29.1374,4065,0,10.2952,52,WL_1160,WILSON
3445,4065,-98.2501,29.1374,-98.2501.29.1374,4066,0,10.3434,71,WL_1161,WILSON
3446,4066,-98.2401,29.1374,-98.2401.29.1374,4067,0,9.741,52,WL_1162,WILSON
3447,4067,-98.2301,29.1374,-98.2301.29.1374,4068,0,10.106,81,WL_1163,WILSON
3448,4068,-98.2201,29.1374,-98.2201.29.1374,4069,0,10.3434,52,WL_1164,WILSON
3449,4069,-98.2101,29.1374,-98.2101.29.1374,4070,0,10.3126,82,WL_1165,WILSON
3450,4070,-98.2001,29.1374,-98.2001.29.1374,4071,0,10.348,82,WL_1166,WILSON
3451,4071,-98.1801,29.1374,-98.1801.29.1374,4072,0,10.4148,81,WL_1167,WILSON
3452,4075,-98.1401,29.1374,-98.1401.29.1374,4076,0,10.3434,81,WL_1171,WILSON
3453,4076,-98.1301,29.1374,-98.1301.29.1374,4077,0,10.3488,81,WL_1172,WILSON
3454,4077,-98.1201,29.1374,-98.1201.29.1374,4078,0,10.3434,52,WL_1173,WILSON
3455,4078,-98.1101,29.1374,-98.1101.29.1374,4079,0,10.021,81,WL_1174,WILSON
3456,4079,-98.1001,29.1374,-98.1001.29.1374,4080,0,9.741,82,WL_1175,WILSON
3457,4080,-98.0901,29.1374,-98.0901.29.1374,4081,0,9.741,81,WL_1176,WILSON
3458,4081,-98.0801,29.1374,-98.0801.29.1374,4082,0,10.1706,81,WL_1177,WILSON
3459,4082,-98.0701,29.1374,-98.0701.29.1374,4083,0,10.3434,52,WL_1178,WILSON
3460,4083,-98.0601,29.1374,-98.0601.29.1374,4084,0,10.021,81,WL_1179,WILSON
3461,4084,-98.0501,29.1374,-98.0501.29.1374,4085,0,10.021,81,WL_1180,WILSON
3462,4085,-98.0401,29.1374,-98.0401.29.1374,4086,0,10.021,52,WL_1181,WILSON
3463,4086,-98.0301,29.1374,-98.0301.29.1374,4087,0,10.021,81,WL_1182,WILSON
3464,4087,-98.0201,29.1374,-98.0201.29.1374,4088,0,9.416,81,WL_1183,WILSON
3465,4088,-98.0101,29.1374,-98.0101.29.1374,4089,0,10.4168,52,WL_1184,WILSON
3466,4090,-97.9901,29.1374,-97.9901.29.1374,4091,0,10.4168,81,WL_1186,WILSON
3467,4091,-97.9801,29.1374,-97.9801.29.1374,4092,0,10.2134,81,WL_1187,WILSON
3468,4092,-97.9701,29.1374,-97.9701.29.1374,4093,0,10.1342,52,WL_1188,WILSON
3469,4093,-97.9601,29.1374,-97.9601.29.1374,4094,0,10.4128,81,WL_1189,WILSON
3470,4094,-97.9501,29.1374,-97.9501.29.1374,4095,0,10.1622,81,WL_1190,WILSON
3471,4095,-97.9401,29.1374,-97.9401.29.1374,4096,0,10.2992,81,WL_1191,WILSON
3472,4096,-97.9301,29.1374,-97.9301.29.1374,4097,0,11.4988,81,WL_1192,WILSON
3473,4097,-97.9201,29.1374,-97.9201.29.1374,4098,0,8.2264,52,WL_1193,WILSON
3474,4098,-97.9101,29.1374,-97.9101.29.1374,4099,0,11.0264,81,WL_1194,WILSON
3475,4099,-97.9001,29.1374,-97.9001.29.1374,4100,0,11.0264,52,WL_1195,WILSON
3476,4100,-97.8901,29.1374,-97.8901.29.1374,4101,0,12.3334,52,WL_1196,WILSON
3477,4101,-97.8801,29.1374,-97.8801.29.1374,4102,0,11.4988,52,WL_1197,WILSON
3478,4102,-97.8701,29.1374,-97.8701.29.1374,4103,0,10.9414,81,WL_1198,WILSON
3479,4103,-97.8601,29.1374,-97.8601.29.1374,4104,0,11.6836,52,WL_1199,WILSON
3480,4104,-97.8501,29.1374,-97.8501.29.1374,4105,0,12.3334,52,WL_1200,WILSON
3481,4105,-98.3901,29.1274,-98.3901.29.1274,4106,0,11.9326,81,WL_1201,WILSON
3482,4107,-98.3701,29.1274,-98.3701.29.1274,4108,0,9.9498,81,WL_1203,WILSON
3483,4108,-98.3601,29.1274,-98.3601.29.1274,4109,0,10.021,82,WL_1204,WILSON
3484,4109,-98.3501,29.1274,-98.3501.29.1274,4110,0,10.021,81,WL_1205,WILSON
3485,4110,-98.3401,29.1274,-98.3401.29.1274,4111,0,9.7408,81,WL_1206,WILSON
3486,4111,-98.3301,29.1274,-98.3301.29.1274,4112,0,10.2952,81,WL_1207,WILSON
3487,4113,-98.3101,29.1274,-98.3101.29.1274,4114,0,9.7408,81,WL_1209,WILSON
3488,4114,-98.3001,29.1274,-98.3001.29.1274,4115,0,9.6634,52,WL_1210,WILSON
3489,4116,-98.2701,29.1274,-98.2701.29.1274,4117,0,10.0838,81,WL_1212,WILSON
3490,4117,-98.2601,29.1274,-98.2601.29.1274,4118,0,10.106,90,WL_1213,WILSON
3491,4118,-98.2501,29.1274,-98.2501.29.1274,4119,0,10.3432,52,WL_1214,WILSON
3492,4119,-98.2401,29.1274,-98.2401.29.1274,4120,0,10.3432,71,WL_1215,WILSON
3493,4120,-98.2201,29.1274,-98.2201.29.1274,4121,0,10.0838,81,WL_1216,WILSON
3494,4121,-98.2101,29.1274,-98.2101.29.1274,4122,0,10.4578,81,WL_1217,WILSON
3495,4122,-98.2001,29.1274,-98.2001.29.1274,4123,0,10.3954,52,WL_1218,WILSON
3496,4123,-98.1901,29.1274,-98.1901.29.1274,4124,0,10.3578,52,WL_1219,WILSON
3497,4124,-98.1701,29.1274,-98.1701.29.1274,4125,0,9.6948,81,WL_1220,WILSON
3498,4125,-98.1601,29.1274,-98.1601.29.1274,4126,0,10.1706,81,WL_1221,WILSON
3499,4127,-98.1401,29.1274,-98.1401.29.1274,4128,0,10.021,81,WL_1223,WILSON
3500,4128,-98.1301,29.1274,-98.1301.29.1274,4129,0,10.3432,52,WL_1224,WILSON
3501,4129,-98.1201,29.1274,-98.1201.29.1274,4130,0,9.547,52,WL_1225,WILSON
3502,4130,-98.1101,29.1274,-98.1101.29.1274,4131,0,9.547,82,WL_1226,WILSON
3503,4131,-98.1001,29.1274,-98.1001.29.1274,4132,0,10.021,81,WL_1227,WILSON
3504,4132,-98.0901,29.1274,-98.0901.29.1274,4133,0,10.021,52,WL_1228,WILSON
3505,4133,-98.0801,29.1274,-98.0801.29.1274,4134,0,10.5748,81,WL_1229,WILSON
3506,4134,-98.0701,29.1274,-98.0701.29.1274,4135,0,10.5748,81,WL_1230,WILSON
3507,4135,-98.0601,29.1274,-98.0601.29.1274,4136,0,10.3432,81,WL_1231,WILSON
3508,4136,-98.0501,29.1274,-98.0501.29.1274,4137,0,10.021,81,WL_1232,WILSON
3509,4137,-98.0401,29.1274,-98.0401.29.1274,4138,0,10.0838,81,WL_1233,WILSON
3510,4138,-98.0301,29.1274,-98.0301.29.1274,4139,0,9.7408,52,WL_1234,WILSON
3511,4139,-98.0201,29.1274,-98.0201.29.1274,4140,0,9.7408,52,WL_1235,WILSON
3512,4140,-98.0101,29.1274,-98.0101.29.1274,4141,0,10.2952,82,WL_1236,WILSON
3513,4141,-98.0001,29.1274,-98.0001.29.1274,4142,0,10.2132,52,WL_1237,WILSON
3514,4142,-97.9901,29.1274,-97.9901.29.1274,4143,0,10.2132,52,WL_1238,WILSON
3515,4145,-97.9601,29.1274,-97.9601.29.1274,4146,0,9.979,81,WL_1241,WILSON
3516,4146,-97.9501,29.1274,-97.9501.29.1274,4147,0,9.979,82,WL_1242,WILSON
3517,4147,-97.9401,29.1274,-97.9401.29.1274,4148,0,10.162,81,WL_1243,WILSON
3518,4148,-97.9301,29.1274,-97.9301.29.1274,4149,0,11.4988,81,WL_1244,WILSON
3519,4149,-97.9201,29.1274,-97.9201.29.1274,4150,0,11.4988,52,WL_1245,WILSON
3520,4150,-97.9101,29.1274,-97.9101.29.1274,4151,0,11.4988,52,WL_1246,WILSON
3521,4151,-97.9001,29.1274,-97.9001.29.1274,4152,0,11.4988,52,WL_1247,WILSON
3522,4152,-97.8901,29.1274,-97.8901.29.1274,4153,0,11.4988,52,WL_1248,WILSON
3523,4153,-97.8801,29.1274,-97.8801.29.1274,4154,0,11.4988,81,WL_1249,WILSON
3524,4154,-97.8701,29.1274,-97.8701.29.1274,4155,0,11.4988,52,WL_1250,WILSON
3525,4155,-97.8601,29.1274,-97.8601.29.1274,4156,0,11.4988,81,WL_1251,WILSON
3526,4156,-98.4001,29.1174,-98.4001.29.1174,4157,0,10.7042,81,WL_1252,WILSON
3527,4157,-98.3901,29.1174,-98.3901.29.1174,4158,0,10.9112,82,WL_1253,WILSON
3528,4158,-98.3801,29.1174,-98.3801.29.1174,4159,0,10.7042,81,WL_1254,WILSON
3529,4159,-98.3701,29.1174,-98.3701.29.1174,4160,0,10.106,81,WL_1255,WILSON
3530,4160,-98.3601,29.1174,-98.3601.29.1174,4161,0,10.3432,82,WL_1256,WILSON
3531,4161,-98.3501,29.1174,-98.3501.29.1174,4162,0,9.741,82,WL_1257,WILSON
3532,4162,-98.3401,29.1174,-98.3401.29.1174,4163,0,10.9664,52,WL_1258,WILSON
3533,4163,-98.3301,29.1174,-98.3301.29.1174,4164,0,9.568,81,WL_1259,WILSON
3534,4164,-98.3201,29.1174,-98.3201.29.1174,4165,0,10.0206,52,WL_1260,WILSON
3535,4165,-98.3101,29.1174,-98.3101.29.1174,4166,0,10.0836,52,WL_1261,WILSON
3536,4166,-98.3001,29.1174,-98.3001.29.1174,4167,0,10.0206,81,WL_1262,WILSON
3537,4167,-98.2901,29.1174,-98.2901.29.1174,4168,0,9.6634,52,WL_1263,WILSON
3538,4168,-98.2801,29.1174,-98.2801.29.1174,4169,0,10.3432,81,WL_1264,WILSON
3539,4169,-98.2701,29.1174,-98.2701.29.1174,4170,0,10.2132,81,WL_1265,WILSON
3540,4170,-98.2601,29.1174,-98.2601.29.1174,4171,0,10.106,81,WL_1266,WILSON
3541,4171,-98.2501,29.1174,-98.2501.29.1174,4172,0,10.0206,81,WL_1267,WILSON
3542,4172,-98.2401,29.1174,-98.2401.29.1174,4173,0,10.0206,81,WL_1268,WILSON
3543,4173,-98.2301,29.1174,-98.2301.29.1174,4174,0,10.1702,71,WL_1269,WILSON
3544,4174,-98.2201,29.1174,-98.2201.29.1174,4175,0,10.1702,81,WL_1270,WILSON
3545,4175,-98.2101,29.1174,-98.2101.29.1174,4176,0,10.9664,81,WL_1271,WILSON
3546,4176,-98.2001,29.1174,-98.2001.29.1174,4177,0,10.5746,52,WL_1272,WILSON
3547,4177,-98.1901,29.1174,-98.1901.29.1174,4178,0,10.3044,82,WL_1273,WILSON
3548,4179,-98.1701,29.1174,-98.1701.29.1174,4180,0,10.0206,81,WL_1275,WILSON
3549,4180,-98.1601,29.1174,-98.1601.29.1174,4181,0,9.6948,52,WL_1276,WILSON
3550,4181,-98.1501,29.1174,-98.1501.29.1174,4182,0,10.106,52,WL_1277,WILSON
3551,4182,-98.1401,29.1174,-98.1401.29.1174,4183,0,10.3432,52,WL_1278,WILSON
3552,4183,-98.1301,29.1174,-98.1301.29.1174,4184,0,10.3432,81,WL_1279,WILSON
3553,4184,-98.1201,29.1174,-98.1201.29.1174,4185,0,9.547,81,WL_1280,WILSON
3554,4185,-98.1101,29.1174,-98.1101.29.1174,4186,0,10.3432,52,WL_1281,WILSON
3555,4186,-98.1001,29.1174,-98.1001.29.1174,4187,0,10.3432,52,WL_1282,WILSON
3556,4187,-98.0901,29.1174,-98.0901.29.1174,4188,0,9.547,81,WL_1283,WILSON
3557,4188,-98.0801,29.1174,-98.0801.29.1174,4189,0,9.741,52,WL_1284,WILSON
3558,4190,-98.0601,29.1174,-98.0601.29.1174,4191,0,10.5746,81,WL_1286,WILSON
3559,4191,-98.0501,29.1174,-98.0501.29.1174,4192,0,9.741,81,WL_1287,WILSON
3560,4192,-98.0401,29.1174,-98.0401.29.1174,4193,0,10.3432,81,WL_1288,WILSON
3561,4193,-98.0301,29.1174,-98.0301.29.1174,4194,0,10.0206,81,WL_1289,WILSON
3562,4194,-98.0201,29.1174,-98.0201.29.1174,4195,0,9.741,81,WL_1290,WILSON
3563,4195,-98.0101,29.1174,-98.0101.29.1174,4196,0,10.295,81,WL_1291,WILSON
3564,4196,-98.0001,29.1174,-98.0001.29.1174,4197,0,9.741,52,WL_1292,WILSON
3565,4197,-97.9901,29.1174,-97.9901.29.1174,4198,0,10.4168,82,WL_1293,WILSON
3566,4198,-97.9801,29.1174,-97.9801.29.1174,4199,0,10.4168,52,WL_1294,WILSON
3567,4199,-97.9701,29.1174,-97.9701.29.1174,4200,0,9.652,82,WL_1295,WILSON
3568,4200,-97.9601,29.1174,-97.9601.29.1174,4201,0,10.2908,52,WL_1296,WILSON
3569,4201,-97.9501,29.1174,-97.9501.29.1174,4202,0,9.9788,81,WL_1297,WILSON
3570,4202,-97.9401,29.1174,-97.9401.29.1174,4203,0,9.9788,81,WL_1298,WILSON
3571,4203,-97.9301,29.1174,-97.9301.29.1174,4204,0,11.4988,81,WL_1299,WILSON
3572,4204,-97.9201,29.1174,-97.9201.29.1174,4205,0,11.6742,81,WL_1300,WILSON
3573,4205,-97.9101,29.1174,-97.9101.29.1174,4206,0,11.0262,52,WL_1301,WILSON
3574,4206,-97.9001,29.1174,-97.9001.29.1174,4207,0,11.4988,81,WL_1302,WILSON
3575,4207,-97.8901,29.1174,-97.8901.29.1174,4208,0,11.4988,81,WL_1303,WILSON
3576,4208,-97.8801,29.1174,-97.8801.29.1174,4209,0,11.4988,81,WL_1304,WILSON
3577,4209,-98.4001,29.1074,-98.4001.29.1074,4210,0,10.704,82,WL_1305,WILSON
3578,4210,-98.3901,29.1074,-98.3901.29.1074,4211,0,10.7632,52,WL_1306,WILSON
3579,4211,-98.3801,29.1074,-98.3801.29.1074,4212,0,10.704,81,WL_1307,WILSON
3580,4212,-98.3701,29.1074,-98.3701.29.1074,4213,0,9.7408,81,WL_1308,WILSON
3581,4213,-98.3601,29.1074,-98.3601.29.1074,4214,0,9.7408,81,WL_1309,WILSON
3582,4214,-98.3501,29.1074,-98.3501.29.1074,4215,0,10.17,71,WL_1310,WILSON
3583,4215,-98.3401,29.1074,-98.3401.29.1074,4216,0,10.17,71,WL_1311,WILSON
3584,4216,-98.3301,29.1074,-98.3301.29.1074,4217,0,10.0206,52,WL_1312,WILSON
3585,4217,-98.3201,29.1074,-98.3201.29.1074,4218,0,10.3432,81,WL_1313,WILSON
3586,4218,-98.3101,29.1074,-98.3101.29.1074,4219,0,10.0206,52,WL_1314,WILSON
3587,4219,-98.3001,29.1074,-98.3001.29.1074,4220,0,10.0206,52,WL_1315,WILSON
3588,4220,-98.2901,29.1074,-98.2901.29.1074,4221,0,10.2908,52,WL_1316,WILSON
3589,4221,-98.2801,29.1074,-98.2801.29.1074,4222,0,10.0206,52,WL_1317,WILSON
3590,4222,-98.2701,29.1074,-98.2701.29.1074,4223,0,10.9664,81,WL_1318,WILSON
3591,4223,-98.2601,29.1074,-98.2601.29.1074,4224,0,10.9664,81,WL_1319,WILSON
3592,4224,-98.2501,29.1074,-98.2501.29.1074,4225,0,9.6206,52,WL_1320,WILSON
3593,4225,-98.2401,29.1074,-98.2401.29.1074,4226,0,10.9664,71,WL_1321,WILSON
3594,4226,-98.2301,29.1074,-98.2301.29.1074,4227,0,10.1056,71,WL_1322,WILSON
3595,4227,-98.2201,29.1074,-98.2201.29.1074,4228,0,10.9664,71,WL_1323,WILSON
3596,4228,-98.2101,29.1074,-98.2101.29.1074,4229,0,10.3432,52,WL_1324,WILSON
3597,4229,-98.2001,29.1074,-98.2001.29.1074,4230,0,9.6206,52,WL_1325,WILSON
3598,4230,-98.1901,29.1074,-98.1901.29.1074,4231,0,10.1836,81,WL_1326,WILSON
3599,4231,-98.1701,29.1074,-98.1701.29.1074,4232,0,10.414,52,WL_1327,WILSON
3600,4232,-98.1501,29.1074,-98.1501.29.1074,4233,0,10.0912,52,WL_1328,WILSON
3601,4233,-98.1401,29.1074,-98.1401.29.1074,4234,0,9.7408,81,WL_1329,WILSON
3602,4234,-98.1301,29.1074,-98.1301.29.1074,4235,0,10.0206,71,WL_1330,WILSON
3603,4235,-98.1101,29.1074,-98.1101.29.1074,4236,0,10.3432,52,WL_1331,WILSON
3604,4236,-98.1001,29.1074,-98.1001.29.1074,4237,0,9.5468,81,WL_1332,WILSON
3605,4237,-98.0901,29.1074,-98.0901.29.1074,4238,0,9.5468,82,WL_1333,WILSON
3606,4238,-98.0801,29.1074,-98.0801.29.1074,4239,0,9.7408,81,WL_1334,WILSON
3607,4240,-98.0601,29.1074,-98.0601.29.1074,4241,0,9.7408,81,WL_1336,WILSON
3608,4241,-98.0501,29.1074,-98.0501.29.1074,4242,0,10.5746,90,WL_1337,WILSON
3609,4242,-98.0401,29.1074,-98.0401.29.1074,4243,0,10.17,82,WL_1338,WILSON
3610,4243,-98.0301,29.1074,-98.0301.29.1074,4244,0,10.17,81,WL_1339,WILSON
3611,4244,-98.0201,29.1074,-98.0201.29.1074,4245,0,10.3432,81,WL_1340,WILSON
3612,4245,-98.0101,29.1074,-98.0101.29.1074,4246,0,10.2134,82,WL_1341,WILSON
3613,4246,-98.0001,29.1074,-98.0001.29.1074,4247,0,10.17,81,WL_1342,WILSON
3614,4247,-97.9901,29.1074,-97.9901.29.1074,4248,0,9.7408,81,WL_1343,WILSON
3615,4248,-97.9801,29.1074,-97.9801.29.1074,4249,0,11.3598,90,WL_1344,WILSON
3616,4249,-97.9701,29.1074,-97.9701.29.1074,4250,0,10.4124,82,WL_1345,WILSON
3617,4250,-97.9601,29.1074,-97.9601.29.1074,4251,0,9.652,82,WL_1346,WILSON
3618,4251,-97.9501,29.1074,-97.9501.29.1074,4252,0,10.4124,81,WL_1347,WILSON
3619,4252,-97.9401,29.1074,-97.9401.29.1074,4253,0,10.1272,81,WL_1348,WILSON
3620,4253,-97.9301,29.1074,-97.9301.29.1074,4254,0,10.911,81,WL_1349,WILSON
3621,4255,-97.9101,29.1074,-97.9101.29.1074,4256,0,11.4988,82,WL_1351,WILSON
3622,4256,-97.9001,29.1074,-97.9001.29.1074,4257,0,11.4988,81,WL_1352,WILSON
3623,4257,-97.8901,29.1074,-97.8901.29.1074,4258,0,11.0258,81,WL_1353,WILSON
3624,4258,-98.3901,29.0974,-98.3901.29.0974,4259,0,10.6662,81,WL_1354,WILSON
3625,4259,-98.3801,29.0974,-98.3801.29.0974,4260,0,10.202,52,WL_1355,WILSON
3626,4260,-98.3701,29.0974,-98.3701.29.0974,4261,0,9.7406,81,WL_1356,WILSON
3627,4262,-98.3501,29.0974,-98.3501.29.0974,4263,0,10.9854,81,WL_1358,WILSON
3628,4265,-98.3201,29.0974,-98.3201.29.0974,4266,0,9.6206,81,WL_1361,WILSON
3629,4266,-98.3101,29.0974,-98.3101.29.0974,4267,0,10.9854,52,WL_1362,WILSON
3630,4267,-98.3001,29.0974,-98.3001.29.0974,4268,0,10.0206,81,WL_1363,WILSON
3631,4268,-98.2901,29.0974,-98.2901.29.0974,4269,0,10.2906,52,WL_1364,WILSON
3632,4269,-98.2801,29.0974,-98.2801.29.0974,4270,0,10.0206,52,WL_1365,WILSON
3633,4271,-98.2601,29.0974,-98.2601.29.0974,4272,0,10.3432,52,WL_1367,WILSON
3634,4272,-98.2501,29.0974,-98.2501.29.0974,4273,0,10.0206,81,WL_1368,WILSON
3635,4273,-98.2401,29.0974,-98.2401.29.0974,4274,0,10.1056,81,WL_1369,WILSON
3636,4274,-98.2301,29.0974,-98.2301.29.0974,4275,0,10.3432,81,WL_1370,WILSON
3637,4275,-98.2201,29.0974,-98.2201.29.0974,4276,0,10.3432,81,WL_1371,WILSON
3638,4276,-98.2101,29.0974,-98.2101.29.0974,4277,0,10.213,52,WL_1372,WILSON
3639,4278,-98.1901,29.0974,-98.1901.29.0974,4279,0,10.3432,52,WL_1374,WILSON
3640,4279,-98.1801,29.0974,-98.1801.29.0974,4280,0,9.7406,82,WL_1375,WILSON
3641,4280,-98.1701,29.0974,-98.1701.29.0974,4281,0,10.0912,81,WL_1376,WILSON
3642,4283,-98.1401,29.0974,-98.1401.29.0974,4284,0,10.9854,81,WL_1379,WILSON
3643,4284,-98.1301,29.0974,-98.1301.29.0974,4285,0,10.5744,81,WL_1380,WILSON
3644,4285,-98.1201,29.0974,-98.1201.29.0974,4286,0,10.5222,81,WL_1381,WILSON
3645,4286,-98.1101,29.0974,-98.1101.29.0974,4287,0,9.7406,81,WL_1382,WILSON
3646,4287,-98.1001,29.0974,-98.1001.29.0974,4288,0,9.5466,52,WL_1383,WILSON
3647,4289,-98.0801,29.0974,-98.0801.29.0974,4290,0,9.5466,81,WL_1385,WILSON
3648,4291,-98.0601,29.0974,-98.0601.29.0974,4292,0,10.3476,81,WL_1387,WILSON
3649,4292,-98.0501,29.0974,-98.0501.29.0974,4293,0,10.213,82,WL_1388,WILSON
3650,4293,-98.0401,29.0974,-98.0401.29.0974,4294,0,10.4166,81,WL_1389,WILSON
3651,4295,-98.0201,29.0974,-98.0201.29.0974,4296,0,10.1702,82,WL_1391,WILSON
3652,4297,-98.0001,29.0974,-98.0001.29.0974,4298,0,10.1702,52,WL_1393,WILSON
3653,4298,-97.9901,29.0974,-97.9901.29.0974,4299,0,9.7406,81,WL_1394,WILSON
3654,4300,-97.9601,29.0974,-97.9601.29.0974,4301,0,10.1218,82,WL_1396,WILSON
3655,4301,-97.9501,29.0974,-97.9501.29.0974,4302,0,10.127,81,WL_1397,WILSON
3656,4302,-97.9401,29.0974,-97.9401.29.0974,4303,0,10.413,81,WL_1398,WILSON
3657,4303,-97.9301,29.0974,-97.9301.29.0974,4304,0,10.127,81,WL_1399,WILSON
3658,4304,-97.9201,29.0974,-97.9201.29.0974,4305,0,11.0258,82,WL_1400,WILSON
3659,4305,-97.9101,29.0974,-97.9101.29.0974,4306,0,11.6834,81,WL_1401,WILSON
3660,4306,-97.9001,29.0974,-97.9001.29.0974,4307,0,11.4988,52,WL_1402,WILSON
3661,4307,-98.3801,29.0874,-98.3801.29.0874,4308,0,10.7042,71,WL_1403,WILSON
3662,4309,-98.3601,29.0874,-98.3601.29.0874,4310,0,10.9852,81,WL_1405,WILSON
3663,4310,-98.3501,29.0874,-98.3501.29.0874,4311,0,10.9852,71,WL_1406,WILSON
3664,4312,-98.3301,29.0874,-98.3301.29.0874,4313,0,10.966,81,WL_1408,WILSON
3665,4313,-98.3201,29.0874,-98.3201.29.0874,4314,0,10.3434,81,WL_1409,WILSON
3666,4314,-98.3101,29.0874,-98.3101.29.0874,4315,0,10.213,81,WL_1410,WILSON
3667,4315,-98.3001,29.0874,-98.3001.29.0874,4316,0,10.213,81,WL_1411,WILSON
3668,4316,-98.2901,29.0874,-98.2901.29.0874,4317,0,10.213,81,WL_1412,WILSON
3669,4317,-98.2801,29.0874,-98.2801.29.0874,4318,0,10.3434,82,WL_1413,WILSON
3670,4318,-98.2701,29.0874,-98.2701.29.0874,4319,0,10.3434,52,WL_1414,WILSON
3671,4319,-98.2601,29.0874,-98.2601.29.0874,4320,0,9.5672,81,WL_1415,WILSON
3672,4320,-98.2501,29.0874,-98.2501.29.0874,4321,0,10.3434,11,WL_1416,WILSON
3673,4321,-98.2401,29.0874,-98.2401.29.0874,4322,0,10.3434,11,WL_1417,WILSON
3674,4322,-98.2301,29.0874,-98.2301.29.0874,4323,0,10.0206,81,WL_1418,WILSON
3675,4323,-98.2201,29.0874,-98.2201.29.0874,4324,0,9.7402,90,WL_1419,WILSON
3676,4324,-98.2101,29.0874,-98.2101.29.0874,4325,0,10.0206,82,WL_1420,WILSON
3677,4326,-98.1901,29.0874,-98.1901.29.0874,4327,0,10.0206,52,WL_1422,WILSON
3678,4327,-98.1801,29.0874,-98.1801.29.0874,4328,0,9.6206,52,WL_1423,WILSON
3679,4328,-98.1701,29.0874,-98.1701.29.0874,4329,0,10.1056,81,WL_1424,WILSON
3680,4330,-98.1501,29.0874,-98.1501.29.0874,4331,0,11.01,52,WL_1426,WILSON
3681,4331,-98.1401,29.0874,-98.1401.29.0874,4332,0,10.4576,52,WL_1427,WILSON
3682,4332,-98.1301,29.0874,-98.1301.29.0874,4333,0,10.213,81,WL_1428,WILSON
3683,4333,-98.1201,29.0874,-98.1201.29.0874,4334,0,9.5464,81,WL_1429,WILSON
3684,4334,-98.1101,29.0874,-98.1101.29.0874,4335,0,10.295,81,WL_1430,WILSON
3685,4335,-98.1001,29.0874,-98.1001.29.0874,4336,0,10.3434,81,WL_1431,WILSON
3686,4336,-98.0901,29.0874,-98.0901.29.0874,4337,0,10.295,82,WL_1432,WILSON
3687,4337,-98.0801,29.0874,-98.0801.29.0874,4338,0,10.3434,81,WL_1433,WILSON
